step,epoch,lr,loss,pos_sim_mean,neg_sim_mean,p_fn_mean,p_fn_max,downweighted_fraction,fn_loss,edge_contrastive_loss,edge_align_loss,p_fn_reg_loss,total_loss,alpha
52,1,0.00029997927699899706,4.362252712249756,0.8138760924339294,0.5111994743347168,0.5,0.5,0.0,nan,nan,nan,0.008367493748664856,4.370620250701904,nan
53,1,0.00029997848764053224,4.306319236755371,0.8165253400802612,0.5058275461196899,0.5,0.5,0.0,nan,nan,nan,0.008371498435735703,4.314690589904785,nan
54,1,0.0002999776835291321,4.37528657913208,0.8078415393829346,0.4938602149486542,0.5,0.5,0.0,nan,nan,nan,0.00835693534463644,4.383643627166748,nan
55,1,0.0002999768646648761,4.345067977905273,0.8037350177764893,0.47849172353744507,0.5,0.5,0.0,nan,nan,nan,0.008355524390935898,4.353423595428467,nan
56,1,0.00029997603104784493,4.299727439880371,0.8047080636024475,0.4734781086444855,0.5,0.5,0.0,nan,nan,nan,0.008339283056557178,4.3080668449401855,nan
57,1,0.00029997518267812096,4.290030479431152,0.7991417646408081,0.4569663405418396,0.5,0.5,0.0,nan,nan,nan,0.008339755237102509,4.298370361328125,nan
58,1,0.0002999743195557879,4.420315742492676,0.7827718257904053,0.4491712749004364,0.5,0.5,0.0,nan,nan,nan,0.008323032408952713,4.428638935089111,nan
59,1,0.00029997344168093096,4.276594161987305,0.7936519384384155,0.43916264176368713,0.5,0.5,0.0,nan,nan,nan,0.008314315229654312,4.284908294677734,nan
60,1,0.0002999725490536368,4.297060489654541,0.7881079912185669,0.4270309805870056,0.5,0.5,0.0,nan,nan,nan,0.008309700526297092,4.305370330810547,nan
61,1,0.0002999716416739934,4.275867938995361,0.7892684936523438,0.4291256070137024,0.5,0.5,0.0,nan,nan,nan,0.008291552774608135,4.2841596603393555,nan
62,1,0.0002999707195420905,4.296608924865723,0.7868293523788452,0.42719095945358276,0.5,0.5,0.0,nan,nan,nan,0.008280640468001366,4.304889678955078,nan
63,1,0.00029996978265801893,4.184023857116699,0.7932271957397461,0.4201216399669647,0.5,0.5,0.0,nan,nan,nan,0.008265022188425064,4.192288875579834,nan
64,1,0.0002999688310218713,4.282444953918457,0.7822731733322144,0.41844961047172546,0.5,0.5,0.0,nan,nan,nan,0.008261311799287796,4.290706157684326,nan
65,1,0.0002999678646337414,4.205578327178955,0.7877520322799683,0.41154852509498596,0.5,0.5,0.0,nan,nan,nan,0.008254879154264927,4.213833332061768,nan
66,1,0.00029996688349372467,4.231037616729736,0.7842081785202026,0.40711939334869385,0.5,0.5,0.0,nan,nan,nan,0.008239573799073696,4.239277362823486,nan
67,1,0.000299965887601918,4.148188591003418,0.7895214557647705,0.40014907717704773,0.5,0.5,0.0,nan,nan,nan,0.008229998871684074,4.156418800354004,nan
68,1,0.00029996487695841957,4.088256359100342,0.7991988658905029,0.3990331292152405,0.5,0.5,0.0,nan,nan,nan,0.00821679923683405,4.096473217010498,nan
69,1,0.0002999638515633292,4.090115547180176,0.7936541438102722,0.3960406184196472,0.5,0.5,0.0,nan,nan,nan,0.00821044109761715,4.098326206207275,nan
70,1,0.0002999628114167481,4.144247531890869,0.7871091365814209,0.3960161507129669,0.5,0.5,0.0,nan,nan,nan,0.008192135952413082,4.152439594268799,nan
71,1,0.0002999617565187789,4.095105171203613,0.7917971014976501,0.3909415304660797,0.5,0.5,0.0,nan,nan,nan,0.008172894828021526,4.103278160095215,nan
72,1,0.0002999606868695257,4.03049373626709,0.7964473962783813,0.38175469636917114,0.5,0.5,0.0,nan,nan,nan,0.008164642378687859,4.038658142089844,nan
73,1,0.0002999596024690941,3.9778079986572266,0.8009454011917114,0.37490054965019226,0.5,0.5,0.0,nan,nan,nan,0.008142274804413319,3.985950231552124,nan
74,1,0.0002999585033175911,4.077628135681152,0.7868138551712036,0.35992226004600525,0.5,0.5,0.0,nan,nan,nan,0.008134322240948677,4.0857625007629395,nan
75,1,0.00029995738941512526,4.125750541687012,0.7812609672546387,0.35771363973617554,0.5,0.5,0.0,nan,nan,nan,0.008113950490951538,4.133864402770996,nan
76,1,0.0002999562607618064,3.955214738845825,0.7972017526626587,0.34411296248435974,0.5,0.5,0.0,nan,nan,nan,0.008101864717900753,3.9633166790008545,nan
77,1,0.000299955117357746,3.898376703262329,0.8005092740058899,0.335333913564682,0.5,0.5,0.0,nan,nan,nan,0.008085795678198338,3.9064624309539795,nan
78,1,0.0002999539592030569,4.067906379699707,0.7841923236846924,0.33693262934684753,0.5,0.5,0.0,nan,nan,nan,0.008070996031165123,4.075977325439453,nan
79,1,0.00029995278629785336,3.9050121307373047,0.8016204237937927,0.32843145728111267,0.5,0.5,0.0,nan,nan,nan,0.008067445829510689,3.9130795001983643,nan
80,1,0.0002999515986422512,3.935673475265503,0.7970936298370361,0.31626924872398376,0.5,0.5,0.0,nan,nan,nan,0.00804858934134245,3.9437220096588135,nan
81,1,0.00029995039623636756,4.078357696533203,0.7822366952896118,0.3216792345046997,0.5,0.5,0.0,nan,nan,nan,0.008027855306863785,4.086385726928711,nan
82,1,0.0002999491790803212,4.059700965881348,0.780883252620697,0.32652267813682556,0.5,0.5,0.0,nan,nan,nan,0.008012591861188412,4.067713737487793,nan
83,1,0.0002999479471742322,3.916320323944092,0.796570897102356,0.3218124806880951,0.5,0.5,0.0,nan,nan,nan,0.007998038083314896,3.924318313598633,nan
84,1,0.0002999467005182221,3.950164318084717,0.7976946830749512,0.32261544466018677,0.5,0.5,0.0,nan,nan,nan,0.0079798623919487,3.958144187927246,nan
85,1,0.000299945439112414,3.8800997734069824,0.7990491986274719,0.33152034878730774,0.5,0.5,0.0,nan,nan,nan,0.007962008006870747,3.888061761856079,nan
86,1,0.0002999441629569324,4.1010637283325195,0.7827533483505249,0.32258719205856323,0.5,0.5,0.0,nan,nan,nan,0.007938056252896786,4.109001636505127,nan
87,1,0.0002999428720519033,3.895571708679199,0.798501193523407,0.33092576265335083,0.5,0.5,0.0,nan,nan,nan,0.007927955128252506,3.9034996032714844,nan
88,1,0.00029994156639745397,3.8602559566497803,0.8005107641220093,0.32186490297317505,0.5,0.5,0.0,nan,nan,nan,0.00791072752326727,3.86816668510437,nan
89,1,0.00029994024599371336,3.6849002838134766,0.8198742270469666,0.32135316729545593,0.5,0.5,0.0,nan,nan,nan,0.007897961884737015,3.692798137664795,nan
90,1,0.00029993891084081176,3.8663101196289062,0.8017098903656006,0.3204464912414551,0.5,0.5,0.0,nan,nan,nan,0.007878878153860569,3.8741888999938965,nan
91,1,0.000299937560938881,3.8559837341308594,0.7974659204483032,0.31408435106277466,0.5,0.5,0.0,nan,nan,nan,0.007861139252781868,3.863844871520996,nan
92,1,0.0002999361962880543,3.877608299255371,0.7936002016067505,0.30724474787712097,0.5,0.5,0.0,nan,nan,nan,0.007842043414711952,3.8854503631591797,nan
93,1,0.00029993481688846623,3.7094297409057617,0.8086390495300293,0.3050163984298706,0.5,0.5,0.0,nan,nan,nan,0.007820457220077515,3.717250108718872,nan
94,1,0.00029993342274025307,3.7802224159240723,0.8015710711479187,0.2984967529773712,0.5,0.5,0.0,nan,nan,nan,0.007802346721291542,3.788024663925171,nan
95,1,0.0002999320138435523,3.7366228103637695,0.7968596816062927,0.27805882692337036,0.5,0.5,0.0,nan,nan,nan,0.007787423674017191,3.744410276412964,nan
96,1,0.0002999305901985031,3.6096901893615723,0.8089647889137268,0.2705276310443878,0.5,0.5,0.0,nan,nan,nan,0.007767391856759787,3.617457628250122,nan
97,1,0.00029992915180524594,3.7242507934570312,0.7926582098007202,0.255307137966156,0.5,0.5,0.0,nan,nan,nan,0.007744826376438141,3.7319955825805664,nan
98,1,0.0002999276986639227,3.8347978591918945,0.7780143022537231,0.24600932002067566,0.5,0.5,0.0,nan,nan,nan,0.007726126350462437,3.8425240516662598,nan
99,1,0.0002999262307746769,3.75496244430542,0.7866573929786682,0.23369178175926208,0.5,0.5,0.0,nan,nan,nan,0.0077053033746778965,3.762667655944824,nan
100,1,0.0002999247481376533,3.786280632019043,0.7754515409469604,0.2327306866645813,0.5,0.5,0.0,nan,nan,nan,0.0076873162761330605,3.7939679622650146,nan
101,1,0.0002999232507529984,3.631234884262085,0.791545033454895,0.22247479856014252,0.5,0.5,0.0,nan,nan,nan,0.007658976595848799,3.6388938426971436,nan
102,1,0.0002999217386208598,3.75288724899292,0.7807540893554688,0.2161569744348526,0.5,0.5,0.0,nan,nan,nan,0.007634265813976526,3.760521411895752,nan
103,1,0.00029992021174138686,3.6229844093322754,0.7883659601211548,0.2141651064157486,0.5,0.5,0.0,nan,nan,nan,0.007610676810145378,3.6305949687957764,nan
104,1,0.00029991867011473024,3.567169427871704,0.7943828701972961,0.2012275904417038,0.5,0.5,0.0,nan,nan,nan,0.007592157460749149,3.5747616291046143,nan
105,1,0.0002999171137410421,3.6706066131591797,0.7860472798347473,0.19722245633602142,0.5,0.5,0.0,nan,nan,nan,0.007551100105047226,3.6781578063964844,nan
106,1,0.00029991554262047605,3.5292153358459473,0.8016574382781982,0.18961484730243683,0.5,0.5,0.0,nan,nan,nan,0.007541373837739229,3.536756753921509,nan
107,1,0.00029991395675318716,3.681065082550049,0.7889566421508789,0.19459989666938782,0.5,0.5,0.0,nan,nan,nan,0.007504577282816172,3.6885695457458496,nan
108,1,0.00029991235613933194,3.631962776184082,0.7866120338439941,0.17562927305698395,0.5,0.5,0.0,nan,nan,nan,0.007475265767425299,3.6394381523132324,nan
109,1,0.00029991074077906837,3.620602607727051,0.7928902506828308,0.17319448292255402,0.5,0.5,0.0,nan,nan,nan,0.00744022848084569,3.6280429363250732,nan
110,1,0.0002999091106725558,3.598423957824707,0.7891227006912231,0.17705626785755157,0.5,0.5,0.0,nan,nan,nan,0.007397352252155542,3.605821371078491,nan
111,1,0.00029990746581995534,3.632176399230957,0.7914819717407227,0.16937169432640076,0.5,0.5,0.0,nan,nan,nan,0.007371840532869101,3.6395483016967773,nan
112,1,0.0002999058062214291,3.552590847015381,0.7932733297348022,0.17437724769115448,0.5,0.5,0.0,nan,nan,nan,0.0073467520996928215,3.5599377155303955,nan
113,1,0.0002999041318771409,3.568652629852295,0.7913969159126282,0.17336806654930115,0.5,0.5,0.0,nan,nan,nan,0.0073083494789898396,3.575960874557495,nan
114,1,0.00029990244278725614,3.626042366027832,0.7883251905441284,0.16382183134555817,0.5,0.5,0.0,nan,nan,nan,0.007281344383955002,3.6333236694335938,nan
115,1,0.0002999007389519414,3.665229320526123,0.7775439023971558,0.1684192717075348,0.5,0.5,0.0,nan,nan,nan,0.007239788770675659,3.672469139099121,nan
116,1,0.00029989902037136487,3.570114850997925,0.7889118790626526,0.1680307239294052,0.5,0.5,0.0,nan,nan,nan,0.007211057003587484,3.5773258209228516,nan
117,1,0.00029989728704569616,3.5977156162261963,0.78923100233078,0.17769253253936768,0.5,0.5,0.0,nan,nan,nan,0.007185676135122776,3.6049013137817383,nan
118,1,0.0002998955389751064,3.407406806945801,0.805640459060669,0.16574884951114655,0.5,0.5,0.0,nan,nan,nan,0.007143725641071796,3.414550542831421,nan
119,1,0.000299893776159768,3.5755062103271484,0.7866799235343933,0.16098624467849731,0.5,0.5,0.0,nan,nan,nan,0.007081058342009783,3.582587242126465,nan
120,1,0.00029989199859985503,3.5386252403259277,0.7917392253875732,0.1662377268075943,0.5,0.5,0.0,nan,nan,nan,0.007059029303491116,3.545684337615967,nan
121,1,0.00029989020629554296,3.453110694885254,0.7969287037849426,0.16087965667247772,0.5,0.5,0.0,nan,nan,nan,0.0070155104622244835,3.4601261615753174,nan
122,1,0.0002998883992470086,3.4755091667175293,0.793716311454773,0.1635863482952118,0.5,0.5,0.0,nan,nan,nan,0.006971273105591536,3.482480525970459,nan
123,1,0.0002998865774544303,3.539935827255249,0.7847251296043396,0.16279420256614685,0.5,0.5,0.0,nan,nan,nan,0.006943931337445974,3.546879768371582,nan
124,1,0.000299884740917988,3.347167730331421,0.8043252229690552,0.1552557647228241,0.5,0.5,0.0,nan,nan,nan,0.006889492738991976,3.3540573120117188,nan
125,1,0.0002998828896378628,3.5571212768554688,0.7819401025772095,0.15398521721363068,0.5,0.5,0.0,nan,nan,nan,0.006851466838270426,3.5639727115631104,nan
126,1,0.00029988102361423746,3.527040481567383,0.7852764129638672,0.1536416858434677,0.5,0.5,0.0,nan,nan,nan,0.00680838106200099,3.533848762512207,nan
127,1,0.00029987914284729613,3.2992749214172363,0.8076913952827454,0.1518840491771698,0.5,0.5,0.0,nan,nan,nan,0.006765514612197876,3.3060405254364014,nan
128,1,0.00029987724733722453,3.2420670986175537,0.8150107860565186,0.14049923419952393,0.5,0.5,0.0,nan,nan,nan,0.006706994026899338,3.2487740516662598,nan
129,1,0.0002998753370842096,3.4070329666137695,0.7900494337081909,0.1350439339876175,0.5,0.5,0.0,nan,nan,nan,0.006670082453638315,3.413702964782715,nan
130,1,0.00029987341208844007,3.323718547821045,0.8061006665229797,0.1243753656744957,0.5,0.5,0.0,nan,nan,nan,0.006628222763538361,3.3303468227386475,nan
131,1,0.00029987147235010575,3.193584680557251,0.8136796355247498,0.11667521297931671,0.5,0.5,0.0,nan,nan,nan,0.00658978708088398,3.200174570083618,nan
132,1,0.00029986951786939816,3.451356887817383,0.7848705053329468,0.11585023999214172,0.5,0.5,0.0,nan,nan,nan,0.0065328823402523994,3.4578897953033447,nan
133,1,0.0002998675486465101,3.3127169609069824,0.7942275404930115,0.10575563460588455,0.5,0.5,0.0,nan,nan,nan,0.006480697076767683,3.319197654724121,nan
134,1,0.00029986556468163605,3.3092427253723145,0.793884813785553,0.10037508606910706,0.5,0.5,0.0,nan,nan,nan,0.00644361786544323,3.3156862258911133,nan
135,1,0.0002998635659749718,3.409503936767578,0.7875781059265137,0.09230925887823105,0.5,0.5,0.0,nan,nan,nan,0.0063942656852304935,3.415898084640503,nan
136,1,0.00029986155252671455,3.270294189453125,0.796488881111145,0.08886078745126724,0.5,0.5,0.0,nan,nan,nan,0.006342907901853323,3.276637077331543,nan
137,1,0.0002998595243370631,3.3516409397125244,0.7909388542175293,0.08887169510126114,0.5,0.5,0.0,nan,nan,nan,0.0063018533401191235,3.357942819595337,nan
138,1,0.00029985748140621757,3.373356819152832,0.7843071222305298,0.08100910484790802,0.5,0.5,0.0,nan,nan,nan,0.00625211838632822,3.3796088695526123,nan
139,1,0.0002998554237343796,3.3911898136138916,0.7886520624160767,0.0770454853773117,0.5,0.5,0.0,nan,nan,nan,0.006197371520102024,3.3973872661590576,nan
140,1,0.0002998533513217523,3.284810781478882,0.7963131666183472,0.08036122471094131,0.5,0.5,0.0,nan,nan,nan,0.006147718522697687,3.2909584045410156,nan
141,1,0.00029985126416854014,3.2223916053771973,0.803887128829956,0.0791855901479721,0.5,0.5,0.0,nan,nan,nan,0.00608014827594161,3.2284717559814453,nan
142,1,0.00029984916227494916,3.1991944313049316,0.796126663684845,0.08077422529459,0.5,0.5,0.0,nan,nan,nan,0.00601714663207531,3.205211639404297,nan
143,1,0.0002998470456411868,3.298739433288574,0.7856998443603516,0.08739859610795975,0.5,0.5,0.0,nan,nan,nan,0.005975781939923763,3.304715156555176,nan
144,1,0.000299844914267462,3.147855043411255,0.8109591603279114,0.08127076923847198,0.5,0.5,0.0,nan,nan,nan,0.005910792388021946,3.153765916824341,nan
145,1,0.00029984276815398506,3.1174752712249756,0.8093519806861877,0.0871490016579628,0.5,0.5,0.0,nan,nan,nan,0.005856305360794067,3.1233315467834473,nan
146,1,0.00029984060730096787,3.3387112617492676,0.7849874496459961,0.08183896541595459,0.5,0.5,0.0,nan,nan,nan,0.005794497672468424,3.344505786895752,nan
147,1,0.0002998384317086236,3.3192687034606934,0.7851479053497314,0.08746710419654846,0.4999999701976776,0.5,0.0,nan,nan,nan,0.005747914779931307,3.325016736984253,nan
148,1,0.00029983624137716705,3.3353114128112793,0.7865145206451416,0.08978025615215302,0.49999716877937317,0.5,0.0,nan,nan,nan,0.005694734863936901,3.34100604057312,nan
149,1,0.0002998340363068144,3.322482109069824,0.786239504814148,0.0959102138876915,0.4999987781047821,0.5,0.0,nan,nan,nan,0.00565243698656559,3.328134536743164,nan
150,1,0.0002998318164977832,3.1574625968933105,0.8073144555091858,0.09036518633365631,0.4999960958957672,0.5,0.0,nan,nan,nan,0.005607375875115395,3.1630699634552,nan
151,1,0.0002998295819502926,3.2127294540405273,0.7991366982460022,0.0907876268029213,0.4999549388885498,0.5,0.0,nan,nan,nan,0.005541994236409664,3.218271493911743,nan
152,1,0.0002998273326645632,3.280611515045166,0.7843701839447021,0.09095987677574158,0.49998244643211365,0.5,0.0,nan,nan,nan,0.005569784436374903,3.2861812114715576,nan
153,1,0.0002998250686408168,3.2630608081817627,0.7946110963821411,0.09020297974348068,0.49998950958251953,0.5,0.0,nan,nan,nan,0.005584038328379393,3.2686448097229004,nan
154,1,0.00029982278987927705,3.1126980781555176,0.8014968633651733,0.08958546072244644,0.49999985098838806,0.5,0.0,nan,nan,nan,0.005639344919472933,3.118337392807007,nan
155,1,0.00029982049638016875,3.081758499145508,0.8101056814193726,0.09261348843574524,0.4999999701976776,0.5,0.0,nan,nan,nan,0.005682975519448519,3.0874414443969727,nan
156,1,0.0002998181881437183,3.136254072189331,0.8016639351844788,0.08435794711112976,0.5,0.5,0.0,nan,nan,nan,0.005696093197911978,3.1419501304626465,nan
157,1,0.0002998158651701535,3.1862659454345703,0.7958117723464966,0.08034790307283401,0.5,0.5,0.0,nan,nan,nan,0.005712618585675955,3.1919784545898438,nan
158,1,0.0002998135274597036,3.114612102508545,0.8050962686538696,0.07439448684453964,0.5,0.5,0.0,nan,nan,nan,0.005722271278500557,3.1203343868255615,nan
159,1,0.0002998111750125994,3.1297447681427,0.8010824918746948,0.08369964361190796,0.5,0.5,0.0,nan,nan,nan,0.005738017614930868,3.1354827880859375,nan
160,1,0.00029980880782907294,3.0856001377105713,0.8052137494087219,0.07724350690841675,0.5,0.5,0.0,nan,nan,nan,0.005727342329919338,3.091327428817749,nan
161,1,0.000299806425909358,3.3409743309020996,0.7768653631210327,0.08181730657815933,0.5,0.5,0.0,nan,nan,nan,0.00571838952600956,3.3466928005218506,nan
162,1,0.00029980402925368956,3.268303871154785,0.7884323596954346,0.06951344013214111,0.5,0.5,0.0,nan,nan,nan,0.005717250984162092,3.2740211486816406,nan
163,1,0.0002998016178623042,3.216440200805664,0.7894092202186584,0.06670535355806351,0.5,0.5,0.0,nan,nan,nan,0.0056693898513913155,3.22210955619812,nan
164,1,0.00029979919173544,3.136434316635132,0.7975388765335083,0.0673053041100502,0.5,0.5,0.0,nan,nan,nan,0.005669926293194294,3.142104148864746,nan
165,1,0.0002997967508733363,3.249828338623047,0.7805487513542175,0.06662153452634811,0.5,0.5,0.0,nan,nan,nan,0.00565127469599247,3.255479574203491,nan
166,1,0.00029979429527623395,3.1098222732543945,0.7944673299789429,0.06350545585155487,0.5,0.5,0.0,nan,nan,nan,0.0056138294748961926,3.11543607711792,nan
