step,epoch,lr,loss,pos_sim_mean,neg_sim_mean,p_fn_mean,p_fn_max,downweighted_fraction,fn_loss,edge_contrastive_loss,edge_align_loss,p_fn_reg_loss,total_loss,alpha
70,1,0.0002999628114167481,4.2938737869262695,nan,nan,0.4997352659702301,0.5,0.0,4.2938737869262695,5.951931953430176,0.7677475214004517,0.005030481144785881,4.2989044189453125,nan
71,1,0.0002999617565187789,4.189327239990234,nan,nan,0.49978893995285034,0.5,0.0,4.189327239990234,5.968685626983643,0.7686892747879028,0.005031856242567301,4.194359302520752,nan
72,1,0.0002999606868695257,4.278894424438477,nan,nan,0.4998439848423004,0.5,0.0,4.278894424438477,5.935596942901611,0.7675818204879761,0.005033264867961407,4.283927917480469,nan
73,1,0.0002999596024690941,4.079432010650635,nan,nan,0.4998864531517029,0.5,0.0,4.079432010650635,5.848604202270508,0.7567101716995239,0.0050371186807751656,4.084469318389893,nan
74,1,0.0002999585033175911,4.0727386474609375,nan,nan,0.4999080002307892,0.5,0.0,4.0727386474609375,5.971795082092285,0.7724592685699463,0.005038313567638397,4.077776908874512,nan
75,1,0.00029995738941512526,4.104686737060547,nan,nan,0.49993428587913513,0.5,0.0,4.104686737060547,5.895765781402588,0.7688467502593994,0.005039011128246784,4.1097259521484375,nan
76,1,0.0002999562607618064,4.184988021850586,nan,nan,0.49995824694633484,0.5,0.0,4.184988021850586,5.908141136169434,0.76924729347229,0.0050405412912368774,4.190028667449951,nan
77,1,0.000299955117357746,4.06271505355835,nan,nan,0.499958336353302,0.5,0.0,4.06271505355835,5.983257293701172,0.7775936722755432,0.005039943382143974,4.067755222320557,nan
78,1,0.0002999539592030569,4.1918864250183105,nan,nan,0.49997058510780334,0.5,0.0,4.1918864250183105,5.876377105712891,0.7645585536956787,0.00504195736721158,4.19692850112915,nan
79,1,0.00029995278629785336,4.066232681274414,nan,nan,0.49996820092201233,0.5,0.0,4.066232681274414,5.883985996246338,0.7670823335647583,0.005040651652961969,4.071273326873779,nan
80,1,0.0002999515986422512,3.9924240112304688,nan,nan,0.4999659061431885,0.5,0.0,3.9924240112304688,5.8752031326293945,0.7682182788848877,0.00503950472921133,3.9974634647369385,nan
81,1,0.00029995039623636756,3.825965166091919,nan,nan,0.4999397099018097,0.5,0.0,3.825965166091919,5.813512325286865,0.7642642855644226,0.005036601796746254,3.8310017585754395,nan
82,1,0.0002999491790803212,4.020371437072754,nan,nan,0.4999190866947174,0.5,0.0,4.020371437072754,5.888337135314941,0.7716078758239746,0.005033582914620638,4.025404930114746,nan
83,1,0.0002999479471742322,3.9848484992980957,nan,nan,0.4998708963394165,0.5,0.0,3.9848484992980957,5.818881988525391,0.7643864154815674,0.005029804538935423,3.9898784160614014,nan
84,1,0.0002999467005182221,3.9492177963256836,nan,nan,0.4998732805252075,0.5,0.0,3.9492177963256836,5.774033546447754,0.7636039853096008,0.005028024781495333,3.9542458057403564,nan
85,1,0.000299945439112414,3.7494239807128906,nan,nan,0.499855637550354,0.5,0.0,3.7494239807128906,5.769474506378174,0.7641969919204712,0.005026773549616337,3.754450798034668,nan
86,1,0.0002999441629569324,3.8441758155822754,nan,nan,0.4998621642589569,0.5,0.0,3.8441758155822754,5.911982536315918,0.7808113694190979,0.005025566555559635,3.8492014408111572,nan
87,1,0.0002999428720519033,3.8461437225341797,nan,nan,0.4998815655708313,0.5,0.0,3.8461437225341797,5.916290760040283,0.7793969511985779,0.005025736056268215,3.8511693477630615,nan
88,1,0.00029994156639745397,3.8730111122131348,nan,nan,0.49989327788352966,0.5,0.0,3.8730111122131348,5.701913833618164,0.7590063810348511,0.005026376806199551,3.878037452697754,nan
89,1,0.00029994024599371336,3.789609909057617,nan,nan,0.49989673495292664,0.5,0.0,3.789609909057617,5.753870010375977,0.7646313905715942,0.00502442754805088,3.7946343421936035,nan
90,1,0.00029993891084081176,3.9771511554718018,nan,nan,0.49989843368530273,0.5,0.0,3.9771511554718018,5.750240325927734,0.7644374370574951,0.0050249588675796986,3.9821760654449463,nan
91,1,0.000299937560938881,3.6618142127990723,nan,nan,0.499944806098938,0.5,0.0,3.6618142127990723,5.713293075561523,0.7619467973709106,0.005027191713452339,3.666841506958008,nan
92,1,0.0002999361962880543,3.800122022628784,nan,nan,0.49994951486587524,0.5,0.0,3.800122022628784,5.849905014038086,0.7753902673721313,0.005026937462389469,3.8051490783691406,nan
93,1,0.00029993481688846623,3.893127202987671,nan,nan,0.4999517500400543,0.5,0.0,3.893127202987671,5.805037498474121,0.770656943321228,0.005026809871196747,3.8981540203094482,nan
94,1,0.00029993342274025307,3.7059364318847656,nan,nan,0.49997571110725403,0.5,0.0,3.7059364318847656,5.800894260406494,0.7712011337280273,0.005028266925364733,3.7109646797180176,nan
95,1,0.0002999320138435523,3.9330227375030518,nan,nan,0.4999573528766632,0.5,0.0,3.9330227375030518,5.751586437225342,0.7655957937240601,0.005027036648243666,3.938049793243408,nan
96,1,0.0002999305901985031,3.8437142372131348,nan,nan,0.4999573826789856,0.5,0.0,3.8437142372131348,5.792825698852539,0.7727024555206299,0.005027043633162975,3.848741292953491,nan
97,1,0.00029992915180524594,3.8355414867401123,nan,nan,0.49993953108787537,0.5,0.0,3.8355414867401123,5.729782581329346,0.7642151117324829,0.005025374703109264,3.840566873550415,nan
98,1,0.0002999276986639227,3.8143842220306396,nan,nan,0.49994832277297974,0.5,0.0,3.8143842220306396,5.775699615478516,0.766920268535614,0.0050248694606125355,3.819409132003784,nan
99,1,0.0002999262307746769,3.760110855102539,nan,nan,0.49994540214538574,0.5,0.0,3.760110855102539,5.810245513916016,0.7719495892524719,0.005024741869419813,3.7651355266571045,nan
100,1,0.0002999247481376533,3.578549861907959,nan,nan,0.4999315142631531,0.5,0.0,3.578549861907959,5.6712799072265625,0.7595841884613037,0.005023448262363672,3.583573341369629,nan
101,1,0.0002999232507529984,3.6742091178894043,nan,nan,0.4999302327632904,0.5,0.0,3.6742091178894043,5.778663158416748,0.7725961208343506,0.005022890400141478,3.679232120513916,nan
102,1,0.0002999217386208598,3.833648204803467,nan,nan,0.49992746114730835,0.5,0.0,3.833648204803467,5.826131343841553,0.7754929661750793,0.005022737663239241,3.8386709690093994,nan
103,1,0.00029992021174138686,3.7659964561462402,nan,nan,0.4999214708805084,0.5,0.0,3.7659964561462402,5.767889022827148,0.7681127786636353,0.005023044068366289,3.771019458770752,nan
104,1,0.00029991867011473024,3.760953187942505,nan,nan,0.4999462366104126,0.5,0.0,3.760953187942505,5.818207740783691,0.7722479104995728,0.0050234440714120865,3.765976667404175,nan
105,1,0.0002999171137410421,3.6832919120788574,nan,nan,0.49991920590400696,0.5,0.0,3.6832919120788574,5.755417823791504,0.7672821283340454,0.005022038239985704,3.6883139610290527,nan
106,1,0.00029991554262047605,3.626880645751953,nan,nan,0.4999350905418396,0.5,0.0,3.626880645751953,5.771781921386719,0.7696067094802856,0.005022753495723009,3.6319034099578857,nan
107,1,0.00029991395675318716,3.7116918563842773,nan,nan,0.49994227290153503,0.5,0.0,3.7116918563842773,5.722817420959473,0.7675423622131348,0.005023106001317501,3.716714859008789,nan
108,1,0.00029991235613933194,3.8065638542175293,nan,nan,0.49992021918296814,0.5,0.0,3.8065638542175293,5.784137725830078,0.7764639854431152,0.005021733697503805,3.8115856647491455,nan
109,1,0.00029991074077906837,3.7713136672973633,nan,nan,0.49989503622055054,0.5,0.0,3.7713136672973633,5.654576301574707,0.7600727081298828,0.005020670127123594,3.776334285736084,nan
110,1,0.0002999091106725558,3.547436237335205,nan,nan,0.499917596578598,0.5,0.0,3.547436237335205,5.779139518737793,0.7719322443008423,0.005022007040679455,3.5524582862854004,nan
111,1,0.00029990746581995534,3.5494024753570557,nan,nan,0.49995794892311096,0.5,0.0,3.5494024753570557,5.6669206619262695,0.7645098567008972,0.0050243414007127285,3.554426908493042,nan
112,1,0.0002999058062214291,3.5810585021972656,nan,nan,0.4999296963214874,0.5,0.0,3.5810585021972656,5.69618034362793,0.7670010924339294,0.005022106226533651,3.586080551147461,nan
113,1,0.0002999041318771409,3.631978988647461,nan,nan,0.4999372959136963,0.5,0.0,3.631978988647461,5.706851005554199,0.7683365345001221,0.005022004246711731,3.6370010375976562,nan
114,1,0.00029990244278725614,3.4075706005096436,nan,nan,0.49991530179977417,0.5,0.0,3.4075706005096436,5.618912696838379,0.7613791227340698,0.005020714830607176,3.4125912189483643,nan
115,1,0.0002999007389519414,3.585099697113037,nan,nan,0.49990761280059814,0.5,0.0,3.585099697113037,5.635904312133789,0.7663452625274658,0.00502054812386632,3.590120315551758,nan
116,1,0.00029989902037136487,3.629939556121826,nan,nan,0.4999224841594696,0.5,0.0,3.629939556121826,5.75808048248291,0.7830079793930054,0.0050206310115754604,3.634960174560547,nan
117,1,0.00029989728704569616,3.339357852935791,nan,nan,0.499927818775177,0.5,0.0,3.339357852935791,5.611344337463379,0.7641645073890686,0.005020645912736654,3.3443784713745117,nan
118,1,0.0002998955389751064,3.5572967529296875,nan,nan,0.4998975396156311,0.5,0.0,3.5572967529296875,5.692783355712891,0.7742615342140198,0.005018836352974176,3.5623157024383545,nan
119,1,0.000299893776159768,3.5812315940856934,nan,nan,0.49987879395484924,0.5,0.0,3.5812315940856934,5.669673919677734,0.7696916460990906,0.005018330179154873,3.586249828338623,nan
120,1,0.00029989199859985503,3.6118438243865967,nan,nan,0.49990925192832947,0.5,0.0,3.6118438243865967,5.672676086425781,0.7712025046348572,0.005019360687583685,3.616863250732422,nan
121,1,0.00029989020629554296,3.383225917816162,nan,nan,0.4999004602432251,0.5,0.0,3.383225917816162,5.717039585113525,0.7739766836166382,0.0050184414722025394,3.388244390487671,nan
122,1,0.0002998883992470086,3.3300912380218506,nan,nan,0.4999072849750519,0.5,0.0,3.3300912380218506,5.498055458068848,0.7509836554527283,0.005018934607505798,3.3351101875305176,nan
123,1,0.0002998865774544303,3.372650623321533,nan,nan,0.499909907579422,0.5,0.0,3.372650623321533,5.58390998840332,0.763297438621521,0.0050190347246825695,3.3776695728302,nan
124,1,0.000299884740917988,3.4205551147460938,nan,nan,0.49991172552108765,0.5,0.0,3.4205551147460938,5.527307987213135,0.7557419538497925,0.005019389092922211,3.425574541091919,nan
125,1,0.0002998828896378628,3.443446159362793,nan,nan,0.49987277388572693,0.5,0.0,3.443446159362793,5.595669746398926,0.76131272315979,0.005017904099076986,3.4484641551971436,nan
126,1,0.00029988102361423746,3.443157196044922,nan,nan,0.4998590648174286,0.5,0.0,3.443157196044922,5.64694356918335,0.7664058208465576,0.005016994196921587,3.448174238204956,nan
127,1,0.00029987914284729613,3.54960036277771,nan,nan,0.4999004602432251,0.5,0.0,3.54960036277771,5.662644386291504,0.766873836517334,0.005019239615648985,3.554619550704956,nan
128,1,0.00029987724733722453,3.3987059593200684,nan,nan,0.4998924434185028,0.5,0.0,3.3987059593200684,5.573122501373291,0.7586188912391663,0.005018319934606552,3.403724193572998,nan
129,1,0.0002998753370842096,3.454697847366333,nan,nan,0.4998856782913208,0.5,0.0,3.454697847366333,5.675163269042969,0.7706612944602966,0.0050176638178527355,3.4597156047821045,nan
130,1,0.00029987341208844007,3.4195876121520996,nan,nan,0.4998486340045929,0.5,0.0,3.4195876121520996,5.640252590179443,0.7699407935142517,0.0050162989646196365,3.4246039390563965,nan
131,1,0.00029987147235010575,3.376546859741211,nan,nan,0.49988043308258057,0.5,0.0,3.376546859741211,5.602568626403809,0.7656974792480469,0.005017273128032684,3.381564140319824,nan
132,1,0.00029986951786939816,3.378657341003418,nan,nan,0.4998778998851776,0.5,0.0,3.378657341003418,5.5863847732543945,0.7636667490005493,0.005016953684389591,3.383674383163452,nan
133,1,0.0002998675486465101,3.359203815460205,nan,nan,0.49993354082107544,0.5,0.0,3.359203815460205,5.597964763641357,0.7655416131019592,0.005018940661102533,3.364222764968872,nan
134,1,0.00029986556468163605,3.3578665256500244,nan,nan,0.49994444847106934,0.5,0.0,3.3578665256500244,5.696364402770996,0.7759255170822144,0.005019326228648424,3.3628859519958496,nan
135,1,0.0002998635659749718,3.306765556335449,nan,nan,0.49994319677352905,0.5,0.0,3.306765556335449,5.535799980163574,0.7565467953681946,0.005019035190343857,3.311784505844116,nan
136,1,0.00029986155252671455,3.235374927520752,nan,nan,0.49995097517967224,0.5,0.0,3.235374927520752,5.586056709289551,0.760342538356781,0.005019620060920715,3.2403945922851562,nan
137,1,0.0002998595243370631,3.31711745262146,nan,nan,0.4999396502971649,0.5,0.0,3.31711745262146,5.5927205085754395,0.7646486759185791,0.005018348805606365,3.3221356868743896,nan
138,1,0.00029985748140621757,3.233165740966797,nan,nan,0.4999207854270935,0.5,0.0,3.233165740966797,5.568125247955322,0.7620490789413452,0.005016802344471216,3.238182544708252,nan
139,1,0.0002998554237343796,3.3471786975860596,nan,nan,0.49990206956863403,0.5,0.0,3.3471786975860596,5.570033550262451,0.7612021565437317,0.005015294533222914,3.35219407081604,nan
140,1,0.0002998533513217523,3.3796887397766113,nan,nan,0.4998932182788849,0.5,0.0,3.3796887397766113,5.578153133392334,0.7650038599967957,0.00501506682485342,3.3847038745880127,nan
141,1,0.00029985126416854014,3.2159042358398438,nan,nan,0.49993792176246643,0.5,0.0,3.2159042358398438,5.530487060546875,0.7594593167304993,0.0050170230679214,3.220921277999878,nan
142,1,0.00029984916227494916,3.2955973148345947,nan,nan,0.49995702505111694,0.5,0.0,3.2955973148345947,5.672009468078613,0.7728297710418701,0.005018224474042654,3.3006155490875244,nan
143,1,0.0002998470456411868,3.2055540084838867,nan,nan,0.4999539256095886,0.5,0.0,3.2055540084838867,5.488101482391357,0.7552156448364258,0.005018007475882769,3.2105720043182373,nan
144,1,0.000299844914267462,3.3190855979919434,nan,nan,0.4999328851699829,0.5,0.0,3.3190855979919434,5.5783514976501465,0.7677637934684753,0.005016802344471216,3.3241024017333984,nan
145,1,0.00029984276815398506,3.3969500064849854,nan,nan,0.4999222457408905,0.5,0.0,3.3969500064849854,5.549633026123047,0.759508490562439,0.005016278009861708,3.4019663333892822,nan
146,1,0.00029984060730096787,3.2429747581481934,nan,nan,0.4998962879180908,0.5,0.0,3.2429747581481934,5.4797468185424805,0.7536569833755493,0.005014803260564804,3.2479896545410156,nan
147,1,0.0002998384317086236,3.3015079498291016,nan,nan,0.4998649060726166,0.5,0.0,3.3015079498291016,5.579172134399414,0.7653584480285645,0.0050133150070905685,3.30652117729187,nan
148,1,0.00029983624137716705,3.18548846244812,nan,nan,0.49985644221305847,0.5,0.0,3.18548846244812,5.61225700378418,0.7664794921875,0.005013382527977228,3.1905019283294678,nan
149,1,0.0002998340363068144,3.309065818786621,nan,nan,0.4999256432056427,0.5,0.0,3.309065818786621,5.510187149047852,0.7578579187393188,0.005015833303332329,3.3140816688537598,nan
150,1,0.0002998318164977832,3.183701753616333,nan,nan,0.49992671608924866,0.5,0.0,3.183701753616333,5.521521091461182,0.7594802379608154,0.005015822593122721,3.1887176036834717,nan
151,1,0.0002998295819502926,3.2649331092834473,nan,nan,0.4999528229236603,0.5,0.0,3.2649331092834473,5.54867696762085,0.762634813785553,0.005017576273530722,3.2699506282806396,nan
152,1,0.0002998273326645632,3.1864044666290283,nan,nan,0.49995186924934387,0.5,0.0,3.1864044666290283,5.585610389709473,0.7669621706008911,0.005017399787902832,3.1914219856262207,nan
