step,epoch,lr,loss,pos_sim_mean,neg_sim_mean,p_fn_mean,p_fn_max,downweighted_fraction,fn_loss,edge_contrastive_loss,edge_align_loss,p_fn_reg_loss,total_loss,alpha,p_fn_raw_mean,p_fn_raw_std,p_fn_raw_min,p_fn_raw_max,p_fn_clipped_mean,p_fn_clipped_std,p_fn_clipped_min,p_fn_clipped_max,p_fn_at_cap_fraction,p_fn_near_zero_fraction,p_fn_entropy_mean,effective_neg_weight_mean,effective_neg_weight_min,max_fn_weight_current,loss_pfn_mean,loss_pfn_cap,loss_pfn_entropy,pfn_reg_total,target_pfn_mean
10,1,0.0002999991073198443,6.2306013107299805,0.7584855556488037,0.7461469173431396,0.0,0.0,0.0,6.2306013107299805,6.499134063720703,0.755366325378418,0.00047017549513839185,6.231072425842285,nan,0.047017551958560944,0.00016337980923708528,0.04624040052294731,0.0475982129573822,0.0,0.0,0.0,0.0,0.0,1.0,0.18963783979415894,1.0,1.0,0.0,8.895000974007417e-06,0.0,0.0,8.895000860320579e-07,0.05000000074505806
11,1,0.0002999989376370405,6.190548896789551,0.7782038450241089,0.7619221210479736,0.0,0.0,0.0,6.190548896789551,6.434401512145996,0.7483541965484619,0.0004689301422331482,6.191018581390381,nan,0.04689301550388336,0.0001510681031504646,0.04616421088576317,0.047546688467264175,0.0,0.0,0.0,0.0,0.0,1.0,0.1892630010843277,1.0,1.0,0.0,9.653357665229123e-06,0.0,0.0,9.653357437855448e-07,0.05000000074505806
12,1,0.00029999875319928305,6.17510986328125,0.7863519191741943,0.7681557536125183,0.0,0.0,0.0,6.17510986328125,6.380023002624512,0.7433790564537048,0.00046777946408838034,6.175578594207764,nan,0.04677794873714447,0.00015711874584667385,0.04608763009309769,0.04732073098421097,0.0,0.0,0.0,0.0,0.0,1.0,0.18891626596450806,1.0,1.0,0.0,1.0381619176769163e-05,0.0,0.0,1.0381619404142839e-06,0.05000000074505806
13,1,0.0002999985540065902,6.143496513366699,0.7961720824241638,0.7736464738845825,0.0,0.0,0.0,6.143496513366699,6.364380836486816,0.7399954795837402,0.0004667480243369937,6.1439642906188965,nan,0.04667480289936066,0.00015520384476985782,0.04589778557419777,0.04720943048596382,0.0,0.0,0.0,0.0,0.0,1.0,0.18860521912574768,1.0,1.0,0.0,1.1056940820708405e-05,0.0,0.0,1.1056940820708405e-06,0.05000000074505806
14,1,0.0002999983400589816,6.09423828125,0.8062791228294373,0.7780171036720276,0.0,0.0,0.0,6.09423828125,6.398604393005371,0.7459313869476318,0.0004654920776374638,6.094704627990723,nan,0.04654920846223831,0.000153438639244996,0.04584597423672676,0.04709136486053467,0.0,0.0,0.0,0.0,0.0,1.0,0.18822616338729858,1.0,1.0,0.0,1.1907967746083159e-05,0.0,0.0,1.1907967518709484e-06,0.05000000074505806
15,1,0.0002999981113564784,6.058668613433838,0.8150734305381775,0.782899796962738,0.0,0.0,0.0,6.058668613433838,6.4695024490356445,0.7528097629547119,0.0004642164276447147,6.059134483337402,nan,0.04642164334654808,0.00015548789815511554,0.045769963413476944,0.04696809500455856,0.0,0.0,0.0,0.0,0.0,1.0,0.1878407895565033,1.0,1.0,0.0,1.2804641301045194e-05,0.0,0.0,1.2804641755792545e-06,0.05000000074505806
16,1,0.0002999978678991031,5.991267204284668,0.8243433833122253,0.7823070287704468,0.0,0.0,0.0,5.991267204284668,6.392366886138916,0.745695948600769,0.00046295439824461937,5.991731643676758,nan,0.046295441687107086,0.00016517253243364394,0.0455409474670887,0.04687553271651268,0.0,0.0,0.0,0.0,0.0,1.0,0.18745911121368408,1.0,1.0,0.0,1.3723757547268178e-05,0.0,0.0,1.3723757774641854e-06,0.05000000074505806
17,1,0.0002999976096868798,5.956852436065674,0.8329983353614807,0.7874859571456909,0.0,0.0,0.0,5.956852436065674,6.407593727111816,0.7477090358734131,0.00046167755499482155,5.957315444946289,nan,0.046167757362127304,0.00017319308244623244,0.04541615769267082,0.046795330941677094,0.0,0.0,0.0,0.0,0.0,1.0,0.18707263469696045,1.0,1.0,0.0,1.4686089343740605e-05,0.0,0.0,1.468608957111428e-06,0.05000000074505806
18,1,0.00029999733671983396,5.9645843505859375,0.830889105796814,0.7808765769004822,0.0,0.0,0.0,5.9645843505859375,6.3224992752075195,0.7383973002433777,0.0004602693661581725,5.965045928955078,nan,0.046026937663555145,0.00018754405027721077,0.045084767043590546,0.04665796086192131,0.0,0.0,0.0,0.0,0.0,1.0,0.18664589524269104,1.0,1.0,0.0,1.578523006173782e-05,0.0,0.0,1.5785229834364145e-06,0.05000000074505806
19,1,0.0002999970489979925,5.856201171875,0.8385840654373169,0.7705492377281189,0.0,0.0,0.0,5.856201171875,6.3436713218688965,0.7432887554168701,0.000458824128145352,5.856661796569824,nan,0.045882415026426315,0.00020597084949258715,0.04513959959149361,0.0465836226940155,0.0,0.0,0.0,0.0,0.0,1.0,0.18620747327804565,1.0,1.0,0.0,1.6954512830125168e-05,0.0,0.0,1.6954512602751493e-06,0.05000000074505806
20,1,0.00029999674652138385,5.792185306549072,0.8385477066040039,0.7549972534179688,0.0,0.0,0.0,5.792185306549072,6.294166564941406,0.7336643934249878,0.0004570505698211491,5.792644500732422,nan,0.04570505768060684,0.000224515883019194,0.04482153058052063,0.04648728296160698,0.0,0.0,0.0,0.0,0.0,1.0,0.18566878139972687,1.0,1.0,0.0,1.844653525040485e-05,0.0,0.0,1.844653525040485e-06,0.05000000074505806
21,1,0.00029999642929003784,5.82846736907959,0.8321365118026733,0.7454686164855957,0.0,0.0,0.0,5.82846736907959,6.385042667388916,0.7499810457229614,0.0004553695034701377,5.828924655914307,nan,0.04553695023059845,0.0002467995509505272,0.04469727352261543,0.04642673209309578,0.0,0.0,0.0,0.0,0.0,1.0,0.18515750765800476,1.0,1.0,0.0,1.9918819816666655e-05,0.0,0.0,1.9918820726161357e-06,0.05000000074505806
22,1,0.0002999960973039858,5.797686576843262,0.8267002701759338,0.7229161262512207,0.0,0.0,0.0,5.797686576843262,6.328972816467285,0.7482112050056458,0.00045352434972301126,5.798142433166504,nan,0.04535243660211563,0.00027329527074471116,0.04447062313556671,0.046334974467754364,0.0,0.0,0.0,0.0,0.0,1.0,0.18459554016590118,1.0,1.0,0.0,2.1599851606879383e-05,0.0,0.0,2.1599851152132032e-06,0.05000000074505806
23,1,0.00029999575056326047,5.790018081665039,0.8250575661659241,0.7116028070449829,0.0,0.0,0.0,5.790018081665039,6.298078536987305,0.7431725263595581,0.0004519352223724127,5.790472507476807,nan,0.04519352316856384,0.0003051857929676771,0.044159870594739914,0.04623022302985191,0.0,0.0,0.0,0.0,0.0,1.0,0.1841108500957489,1.0,1.0,0.0,2.3102225895854644e-05,0.0,0.0,2.3102227260096697e-06,0.05000000074505806
24,1,0.00029999538906789607,5.807651042938232,0.8191399574279785,0.7050899267196655,0.0,0.0,0.0,5.807651042938232,6.267897605895996,0.7417051792144775,0.0004504913231357932,5.808104038238525,nan,0.04504913464188576,0.0003040155570488423,0.04406330734491348,0.046141110360622406,0.0,0.0,0.0,0.0,0.0,1.0,0.18367014825344086,1.0,1.0,0.0,2.4511075025657192e-05,0.0,0.0,2.4511075480404543e-06,0.05000000074505806
25,1,0.0002999950128179283,5.719165325164795,0.826813280582428,0.6913815140724182,0.0,0.0,0.0,5.719165325164795,6.315093517303467,0.7479411363601685,0.0004487471596803516,5.719616889953613,nan,0.04487471655011177,0.0003360679547768086,0.04390975087881088,0.04602722451090813,0.0,0.0,0.0,0.0,0.0,1.0,0.18313689529895782,1.0,1.0,0.0,2.6268538931617513e-05,0.0,0.0,2.6268539841112215e-06,0.05000000074505806
26,1,0.0002999946218133943,5.759572982788086,0.8200381994247437,0.6833449602127075,0.0,0.0,0.0,5.759572982788086,6.286212921142578,0.7457311749458313,0.0004471074789762497,5.76002311706543,nan,0.04471074789762497,0.000346976681612432,0.04359547793865204,0.04595884680747986,0.0,0.0,0.0,0.0,0.0,1.0,0.18263506889343262,1.0,1.0,0.0,2.7976195269729942e-05,0.0,0.0,2.7976195724477293e-06,0.05000000074505806
27,1,0.0002999942160543326,5.70933723449707,0.8215169310569763,0.6720075011253357,0.0,0.0,0.0,5.70933723449707,6.127459526062012,0.7319693565368652,0.00044539093505591154,5.709785461425781,nan,0.04453909397125244,0.0003742874541785568,0.04344695806503296,0.045857999473810196,0.0,0.0,0.0,0.0,0.0,1.0,0.18210890889167786,1.0,1.0,0.0,2.9821503630955704e-05,0.0,0.0,2.9821503630955704e-06,0.05000000074505806
28,1,0.00029999379554078334,5.60399055480957,0.8308832049369812,0.6699877381324768,0.0,0.0,0.0,5.60399055480957,6.142624855041504,0.7375105023384094,0.00044400617480278015,5.604437828063965,nan,0.044400617480278015,0.00036877949605695903,0.043328654021024704,0.045758333057165146,0.0,0.0,0.0,0.0,0.0,1.0,0.1816841959953308,1.0,1.0,0.0,3.135309452773072e-05,0.0,0.0,3.135309498247807e-06,0.05000000074505806
29,1,0.000299993360272788,5.609479904174805,0.8273224830627441,0.6656474471092224,0.0,0.0,0.0,5.609479904174805,6.124053955078125,0.7304274439811707,0.0004424498765729368,5.609925746917725,nan,0.04424498975276947,0.00038154894718900323,0.04290018603205681,0.04567326232790947,0.0,0.0,0.0,0.0,0.0,1.0,0.18120615184307098,1.0,1.0,0.0,3.312015178380534e-05,0.0,0.0,3.312015223855269e-06,0.05000000074505806
30,1,0.00029999291025038945,5.609403610229492,0.8201719522476196,0.6602953672409058,0.0,0.0,0.0,5.609403610229492,6.174496650695801,0.7368375658988953,0.00044102041283622384,5.6098480224609375,nan,0.04410204291343689,0.0003917692229151726,0.042901284992694855,0.04558501020073891,0.0,0.0,0.0,0.0,0.0,1.0,0.18076658248901367,1.0,1.0,0.0,3.478590588201769e-05,0.0,0.0,3.4785905427270336e-06,0.05000000074505806
31,1,0.00029999244547363217,5.49668025970459,0.8292727470397949,0.6617506742477417,0.0,0.0,0.0,5.49668025970459,6.178487777709961,0.7360808253288269,0.00043949810788035393,5.497123718261719,nan,0.04394981265068054,0.0003801791463047266,0.042724914848804474,0.04550982266664505,0.0,0.0,0.0,0.0,0.0,1.0,0.1802981197834015,1.0,1.0,0.0,3.660477523226291e-05,0.0,0.0,3.660477659650496e-06,0.05000000074505806
32,1,0.0002999919659425621,5.4831061363220215,0.8269809484481812,0.6596287488937378,0.0,0.0,0.0,5.4831061363220215,6.077680587768555,0.7288708686828613,0.00043806061148643494,5.483548164367676,nan,0.043806061148643494,0.0003902440657839179,0.042596485465765,0.04539194703102112,0.0,0.0,0.0,0.0,0.0,1.0,0.17985504865646362,1.0,1.0,0.0,3.8364887586794794e-05,0.0,0.0,3.836488758679479e-06,0.05000000074505806
33,1,0.00029999147165722645,5.531579494476318,0.8137791752815247,0.6465790867805481,0.0,0.0,0.0,5.531579494476318,6.206866264343262,0.7419618964195251,0.00043626531260088086,5.532020092010498,nan,0.04362653195858002,0.0004018113831989467,0.042360808700323105,0.04529932513833046,0.0,0.0,0.0,0.0,0.0,1.0,0.17930102348327637,1.0,1.0,0.0,4.062110383529216e-05,0.0,0.0,4.062110292579746e-06,0.05000000074505806
34,1,0.0002999909626176741,5.412680625915527,0.8201382160186768,0.6344847679138184,0.0,0.0,0.0,5.412680625915527,6.164763450622559,0.7407601475715637,0.00043473319965414703,5.413119792938232,nan,0.043473321944475174,0.00040240518865175545,0.042251795530319214,0.045214973390102386,0.0,0.0,0.0,0.0,0.0,1.0,0.178827702999115,1.0,1.0,0.0,4.259753768565133e-05,0.0,0.0,4.2597539504640736e-06,0.05000000074505806
35,1,0.0002999904388239552,5.455229759216309,0.8120585083961487,0.6282331347465515,0.0,0.0,0.0,5.455229759216309,6.168891906738281,0.743445634841919,0.00043291738256812096,5.455667018890381,nan,0.043291740119457245,0.00042257760651409626,0.04175186529755592,0.04511989280581474,0.0,0.0,0.0,0.0,0.0,1.0,0.17826581001281738,1.0,1.0,0.0,4.500076101976447e-05,0.0,0.0,4.500076101976447e-06,0.05000000074505806
36,1,0.0002999899002761215,5.367123126983643,0.8105257749557495,0.6067231893539429,0.0,0.0,0.0,5.367123126983643,6.149076461791992,0.7373600006103516,0.0004312892269808799,5.36755895614624,nan,0.04312892258167267,0.0004331202944740653,0.04178401827812195,0.04503757134079933,0.0,0.0,0.0,0.0,0.0,1.0,0.17776134610176086,1.0,1.0,0.0,4.7211713535944e-05,0.0,0.0,4.72117153549334e-06,0.05000000074505806
37,1,0.0002999893469742262,5.3704094886779785,0.8061280250549316,0.5916942358016968,0.0,0.0,0.0,5.3704094886779785,6.189426422119141,0.7487542033195496,0.0004296101105865091,5.370843887329102,nan,0.042961012572050095,0.0004564456467051059,0.04139414057135582,0.04496607184410095,0.0,0.0,0.0,0.0,0.0,1.0,0.1772403120994568,1.0,1.0,0.0,4.954735413775779e-05,0.0,0.0,4.95473568662419e-06,0.05000000074505806
38,1,0.00029998877891832383,5.257067680358887,0.8125814199447632,0.5696787238121033,0.0,0.0,0.0,5.257067680358887,6.118403911590576,0.7398500442504883,0.00042744659003801644,5.257500171661377,nan,0.04274465888738632,0.0005038011004216969,0.041255224496126175,0.0448731891810894,0.0,0.0,0.0,0.0,0.0,1.0,0.17656771838665009,1.0,1.0,0.0,5.263998536975123e-05,0.0,0.0,5.263998446025653e-06,0.05000000074505806
39,1,0.0002999881961084705,5.325287818908691,0.803499698638916,0.564052164554596,0.0,0.0,0.0,5.325287818908691,6.090063571929932,0.74091637134552,0.0004261340945959091,5.325719356536865,nan,0.04261340945959091,0.0005097136017866433,0.04090430215001106,0.044758688658475876,0.0,0.0,0.0,0.0,0.0,1.0,0.17615938186645508,1.0,1.0,0.0,5.456172948470339e-05,0.0,0.0,5.456172857520869e-06,0.05000000074505806
40,1,0.00029998759854472364,5.489653587341309,0.7815648317337036,0.5495114326477051,0.0,0.0,0.0,5.489653587341309,6.237342834472656,0.7615834474563599,0.0004243015428073704,5.490083694458008,nan,0.04243015497922897,0.0005277435993775725,0.040679190307855606,0.0446755588054657,0.0,0.0,0.0,0.0,0.0,1.0,0.175588458776474,1.0,1.0,0.0,5.730256452807225e-05,0.0,0.0,5.730256361857755e-06,0.05000000074505806
41,1,0.00029998698622714235,5.338107109069824,0.7967833876609802,0.5411251187324524,0.0,0.0,0.0,5.338107109069824,6.0483198165893555,0.7395074367523193,0.00042237676098011434,5.338535785675049,nan,0.04223767668008804,0.000581727537792176,0.04039166867733002,0.044591259211301804,0.0,0.0,0.0,0.0,0.0,1.0,0.17498737573623657,1.0,1.0,0.0,6.0253674746491015e-05,0.0,0.0,6.025367383699631e-06,0.05000000074505806
42,1,0.000299986359155787,5.2725830078125,0.8026543855667114,0.5210437774658203,0.0,0.0,0.0,5.2725830078125,6.07064151763916,0.7466189861297607,0.00042043859139084816,5.273009777069092,nan,0.042043861001729965,0.0006268445868045092,0.04011235758662224,0.04450508952140808,0.0,0.0,0.0,0.0,0.0,1.0,0.17438125610351562,1.0,1.0,0.0,6.33001618552953e-05,0.0,0.0,6.330016276479e-06,0.05000000074505806
43,1,0.00029998571733071946,5.252162933349609,0.8021365404129028,0.5230671167373657,0.0,0.0,0.0,5.252162933349609,6.081335544586182,0.7488935589790344,0.0004189440223854035,5.252588748931885,nan,0.04189440235495567,0.000629260903224349,0.039950259029865265,0.0444379486143589,0.0,0.0,0.0,0.0,0.0,1.0,0.17391370236873627,1.0,1.0,0.0,6.570072582690045e-05,0.0,0.0,6.570072855538456e-06,0.05000000074505806
44,1,0.00029998506075200315,5.229007244110107,0.8045604228973389,0.5146287083625793,0.0,0.0,0.0,5.229007244110107,6.057714462280273,0.7460107207298279,0.00041735186823643744,5.22943115234375,nan,0.04173518717288971,0.0006736604846082628,0.03958449140191078,0.04434383288025856,0.0,0.0,0.0,0.0,0.0,1.0,0.17341431975364685,1.0,1.0,0.0,6.830714119132608e-05,0.0,0.0,6.830714028183138e-06,0.05000000074505806
45,1,0.0002999843894197028,5.338319778442383,0.7930212020874023,0.5123447179794312,0.0,0.0,0.0,5.338319778442383,6.160911560058594,0.7578771114349365,0.00041551701724529266,5.338742256164551,nan,0.041551701724529266,0.0006778426468372345,0.039444923400878906,0.04423399269580841,0.0,0.0,0.0,0.0,0.0,1.0,0.17283880710601807,1.0,1.0,0.0,7.13737535988912e-05,0.0,0.0,7.13737563273753e-06,0.05000000074505806
46,1,0.00029998370333388465,5.196380138397217,0.8059879541397095,0.5101059675216675,0.0,0.0,0.0,5.196380138397217,6.035634517669678,0.751301646232605,0.0004140276287216693,5.196801662445068,nan,0.04140276461839676,0.0007090215804055333,0.039283182471990585,0.04415265470743179,0.0,0.0,0.0,0.0,0.0,1.0,0.1723705530166626,1.0,1.0,0.0,7.391246617771685e-05,0.0,0.0,7.391246526822215e-06,0.05000000074505806
47,1,0.0002999830024946165,5.059849739074707,0.8212774991989136,0.5097630023956299,0.0,0.0,0.0,5.059849739074707,6.0975799560546875,0.7583640217781067,0.00041219344711862504,5.060269355773926,nan,0.04121934622526169,0.0007409612298943102,0.03889630362391472,0.044080041348934174,0.0,0.0,0.0,0.0,0.0,1.0,0.17179319262504578,1.0,1.0,0.0,7.709989586146548e-05,0.0,0.0,7.709989404247608e-06,0.05000000074505806
48,1,0.00029998228690196753,5.019208908081055,0.8232054710388184,0.5057918429374695,0.0,0.0,0.0,5.019208908081055,5.981285095214844,0.7448828220367432,0.0004104416002519429,5.019627571105957,nan,0.04104416072368622,0.0007852332782931626,0.038706034421920776,0.043984171003103256,0.0,0.0,0.0,0.0,0.0,1.0,0.1712406575679779,1.0,1.0,0.0,8.020707173272967e-05,0.0,0.0,8.020707355171908e-06,0.05000000074505806
49,1,0.00029998155655600826,5.078418731689453,0.8143960237503052,0.5024744868278503,0.0,0.0,0.0,5.078418731689453,6.051778316497803,0.7552989721298218,0.00040872261160984635,5.078835487365723,nan,0.04087226092815399,0.0007969922735355794,0.03832751885056496,0.04389246925711632,0.0,0.0,0.0,0.0,0.0,1.0,0.17069831490516663,1.0,1.0,0.0,8.331563731189817e-05,0.0,0.0,8.331563549290877e-06,0.05000000074505806
50,1,0.0002999808114568108,5.097982406616211,0.8118916749954224,0.4995560944080353,0.0,0.0,0.0,5.097982406616211,6.050180435180664,0.7589123249053955,0.0004069804563187063,5.098397731781006,nan,0.04069804772734642,0.0008208604995161295,0.03815975412726402,0.04380900785326958,0.0,0.0,0.0,0.0,0.0,1.0,0.17014765739440918,1.0,1.0,0.0,8.652632823213935e-05,0.0,0.0,8.652633368910756e-06,0.05000000074505806
51,1,0.0002999800516044487,5.087427139282227,0.8118915557861328,0.4927675127983093,0.0,0.0,0.0,5.087427139282227,6.010138988494873,0.7565034031867981,0.0004052220901940018,5.087841510772705,nan,0.04052221029996872,0.0008510244078934193,0.03804830461740494,0.0437140166759491,0.0,0.0,0.0,0.0,0.0,1.0,0.16959092020988464,1.0,1.0,0.0,8.982851431937888e-05,0.0,0.0,8.982851795735769e-06,0.05000000074505806
52,1,0.00029997927699899706,5.047863960266113,0.8134142756462097,0.48383480310440063,0.0,0.0,0.0,5.047863960266113,6.027758598327637,0.7541087865829468,0.00040313031058758497,5.048276424407959,nan,0.040313031524419785,0.0008964129956439137,0.037620529532432556,0.04364412650465965,0.0,0.0,0.0,0.0,0.0,1.0,0.16892731189727783,1.0,1.0,0.0,9.383737051393837e-05,0.0,0.0,9.383737051393837e-06,0.05000000074505806
53,1,0.00029997848764053224,5.21860408782959,0.7930854558944702,0.4890519380569458,0.0,0.0,0.0,5.21860408782959,6.099169731140137,0.7644881010055542,0.0004013930447399616,5.219015121459961,nan,0.04013930633664131,0.0009188432013615966,0.037168119102716446,0.04355359822511673,0.0,0.0,0.0,0.0,0.0,1.0,0.1683756560087204,1.0,1.0,0.0,9.723329276312143e-05,0.0,0.0,9.723329640110023e-06,0.05000000074505806
54,1,0.0002999776835291321,5.02375602722168,0.8117831945419312,0.473244845867157,0.0,0.0,0.0,5.02375602722168,5.9184160232543945,0.7486676573753357,0.0003991655830759555,5.024165153503418,nan,0.03991656005382538,0.0009627302642911673,0.03712766245007515,0.04345621168613434,0.0,0.0,0.0,0.0,0.0,1.0,0.16766679286956787,1.0,1.0,0.0,0.0001016757742036134,0.0,0.0,1.016757778415922e-05,0.05000000074505806
55,1,0.0002999768646648761,5.008062362670898,0.813951313495636,0.46952709555625916,0.0,0.0,0.0,5.008062362670898,5.960273265838623,0.7501497268676758,0.0003976062289439142,5.00847053527832,nan,0.03976062312722206,0.001004909980110824,0.03674876689910889,0.043367281556129456,0.0,0.0,0.0,0.0,0.0,1.0,0.16716942191123962,1.0,1.0,0.0,0.00010484485392225906,0.0,0.0,1.0484485756023787e-05,0.05000000074505806
56,1,0.00029997603104784493,4.999680995941162,0.8096345067024231,0.4719201922416687,0.0,0.0,0.0,4.999680995941162,6.017656326293945,0.7583369016647339,0.00039573133108206093,5.000087738037109,nan,0.03957313299179077,0.0010130932787433267,0.0363805927336216,0.04327947646379471,0.0,0.0,0.0,0.0,0.0,1.0,0.16657164692878723,1.0,1.0,0.0,0.00010871957056224346,0.0,0.0,1.0871956874325406e-05,0.05000000074505806
57,1,0.00029997518267812096,4.9536213874816895,0.8129974007606506,0.4620929956436157,0.0,0.0,0.0,4.9536213874816895,5.965455055236816,0.7524411678314209,0.0003933935659006238,4.954026222229004,nan,0.03933935612440109,0.0010713683441281319,0.03627769276499748,0.04319751262664795,0.0,0.0,0.0,0.0,0.0,1.0,0.16582368314266205,1.0,1.0,0.0,0.00011364934471203014,0.0,0.0,1.1364934835000895e-05,0.05000000074505806
58,1,0.0002999743195557879,5.091746807098389,0.7933568358421326,0.450888991355896,0.0,0.0,0.0,5.091746807098389,5.991367340087891,0.757832407951355,0.0003912532120011747,5.0921502113342285,nan,0.03912532329559326,0.0011091374326497316,0.03585449233651161,0.04312235116958618,0.0,0.0,0.0,0.0,0.0,1.0,0.16513797640800476,1.0,1.0,0.0,0.00011825861292891204,0.0,0.0,1.1825861292891204e-05,0.05000000074505806
59,1,0.00029997344168093096,4.952038764953613,0.8054364323616028,0.44736558198928833,0.0,0.0,0.0,4.952038764953613,5.975020408630371,0.7585510015487671,0.000389138818718493,4.95244026184082,nan,0.03891388326883316,0.0011457045329734683,0.035612836480140686,0.04302375391125679,0.0,0.0,0.0,0.0,0.0,1.0,0.16445937752723694,1.0,1.0,0.0,0.00012290199811104685,0.0,0.0,1.2290200174902566e-05,0.05000000074505806
60,1,0.0002999725490536368,4.825239181518555,0.8097985982894897,0.4328175485134125,0.0,0.0,0.0,4.825239181518555,5.9557390213012695,0.7547492980957031,0.00038639610284008086,4.825638294219971,nan,0.0386396124958992,0.001214375952258706,0.035421546548604965,0.04292478784918785,0.0,0.0,0.0,0.0,0.0,1.0,0.16357655823230743,1.0,1.0,0.0,0.0001290584186790511,0.0,0.0,1.290584168600617e-05,0.05000000074505806
