step,epoch,lr,loss,pos_sim_mean,neg_sim_mean,p_fn_mean,p_fn_max,downweighted_fraction,fn_loss,edge_contrastive_loss,edge_align_loss,p_fn_reg_loss,total_loss,alpha,p_fn_raw_mean,p_fn_raw_std,p_fn_raw_min,p_fn_raw_max,p_fn_clipped_mean,p_fn_clipped_std,p_fn_clipped_min,p_fn_clipped_max,p_fn_at_cap_fraction,p_fn_near_zero_fraction,p_fn_entropy_mean,effective_neg_weight_mean,effective_neg_weight_min,max_fn_weight_current,loss_pfn_mean,loss_pfn_cap,loss_pfn_entropy,pfn_reg_total,target_pfn_mean
20,1,0.00029999674652138385,5.01894474029541,0.7259247303009033,0.4017491936683655,0.0,0.0,0.0,nan,nan,nan,4.618596358341165e-05,5.0191969871521,nan,0.004618596285581589,0.00035461800871416926,0.003478427417576313,0.006191898602992296,0.0,0.0,0.0,0.0,0.0,1.0,0.029431521892547607,1.0,1.0,0.0,0.002059471793472767,0.0,0.0,0.00020594718807842582,0.05000000074505806
21,1,0.00029999642929003784,4.857963562011719,0.7414356470108032,0.39811205863952637,0.0,0.0,0.0,nan,nan,nan,4.354256088845432e-05,4.85821533203125,nan,0.004354256205260754,0.0003477302088867873,0.0033291769213974476,0.005968945566564798,0.0,0.0,0.0,0.0,0.0,1.0,0.028003226965665817,1.0,1.0,0.0,0.0020835339091718197,0.0,0.0,0.00020835339091718197,0.05000000074505806
22,1,0.0002999960973039858,4.79489803314209,0.749786376953125,0.3924413323402405,0.0,0.0,0.0,nan,nan,nan,4.096300108358264e-05,4.795149803161621,nan,0.004096300341188908,0.0003034731198567897,0.0031265246216207743,0.005616104695945978,0.0,0.0,0.0,0.0,0.0,1.0,0.026596777141094208,1.0,1.0,0.0,0.002107149688526988,0.0,0.0,0.00021071497758384794,0.05000000074505806
23,1,0.00029999575056326047,4.758315086364746,0.7510889172554016,0.38056230545043945,0.0,0.0,0.0,nan,nan,nan,3.886079502990469e-05,4.758566379547119,nan,0.003886079415678978,0.0002964323211926967,0.0030121600721031427,0.0051932442001998425,0.0,0.0,0.0,0.0,0.0,1.0,0.025436270982027054,1.0,1.0,0.0,0.0021264939568936825,0.0,0.0,0.0002126493927789852,0.05000000074505806
24,1,0.00029999538906789607,4.706090927124023,0.7581496834754944,0.3680019974708557,0.0,0.0,0.0,nan,nan,nan,3.6888108297716826e-05,4.7063422203063965,nan,0.003688810858875513,0.00027675702585838735,0.0028284259606152773,0.004749663174152374,0.0,0.0,0.0,0.0,0.0,1.0,0.02433796599507332,1.0,1.0,0.0,0.002144726226106286,0.0,0.0,0.00021447263134177774,0.05000000074505806
25,1,0.0002999950128179283,4.631804466247559,0.766405463218689,0.3553592562675476,0.0,0.0,0.0,nan,nan,nan,3.5402576031628996e-05,4.632055759429932,nan,0.003540257690474391,0.00027664026129059494,0.0027563623152673244,0.004526650067418814,0.0,0.0,0.0,0.0,0.0,1.0,0.02350282296538353,1.0,1.0,0.0,0.0021585077047348022,0.0,0.0,0.00021585077047348022,0.05000000074505806
26,1,0.0002999946218133943,4.551445960998535,0.7702066898345947,0.33974689245224,0.0,0.0,0.0,nan,nan,nan,3.370128615642898e-05,4.551697254180908,nan,0.003370128571987152,0.0002672519476618618,0.0024943421594798565,0.004282710608094931,0.0,0.0,0.0,0.0,0.0,1.0,0.022539295256137848,1.0,1.0,0.0,0.002174345077946782,0.0,0.0,0.0002174345136154443,0.05000000074505806
27,1,0.0002999942160543326,4.710907936096191,0.7443057894706726,0.32930395007133484,0.0,0.0,0.0,nan,nan,nan,3.226266198907979e-05,4.7111592292785645,nan,0.0032262662425637245,0.00026417922344990075,0.0024369957391172647,0.004421110264956951,0.0,0.0,0.0,0.0,0.0,1.0,0.02171751856803894,1.0,1.0,0.0,0.002187782432883978,0.0,0.0,0.00021877825201954693,0.05000000074505806
28,1,0.00029999379554078334,4.552879333496094,0.7617487907409668,0.310109406709671,0.0,0.0,0.0,nan,nan,nan,3.107714292127639e-05,4.553130149841309,nan,0.003107714466750622,0.0002532640064600855,0.0023855543695390224,0.00424767192453146,0.0,0.0,0.0,0.0,0.0,1.0,0.021036144345998764,1.0,1.0,0.0,0.0021988863591104746,0.0,0.0,0.00021988863591104746,0.05000000074505806
29,1,0.000299993360272788,4.4628095626831055,0.7684786319732666,0.2928670644760132,0.0,0.0,0.0,nan,nan,nan,2.9891372832935303e-05,4.46306037902832,nan,0.002989137312397361,0.0002596992126200348,0.002310916082933545,0.004004967398941517,0.0,0.0,0.0,0.0,0.0,1.0,0.020348604768514633,1.0,1.0,0.0,0.002210021484643221,0.0,0.0,0.0002210021484643221,0.05000000074505806
30,1,0.00029999291025038945,4.342066764831543,0.7765955924987793,0.2750275433063507,0.0,0.0,0.0,nan,nan,nan,2.899760329455603e-05,4.342317581176758,nan,0.002899760380387306,0.00025059987092390656,0.0022155768238008022,0.0037631001323461533,0.0,0.0,0.0,0.0,0.0,1.0,0.019828367978334427,1.0,1.0,0.0,0.002218432491645217,0.0,0.0,0.0002218432491645217,0.05000000074505806
31,1,0.00029999244547363217,4.377891540527344,0.7693389654159546,0.2596426010131836,0.0,0.0,0.0,nan,nan,nan,2.8020414902130142e-05,4.378142356872559,nan,0.002802041592076421,0.0002366238331887871,0.00208710297010839,0.0038459952920675278,0.0,0.0,0.0,0.0,0.0,1.0,0.019256893545389175,1.0,1.0,0.0,0.00222764746285975,0.0,0.0,0.00022276474919635803,0.05000000074505806
32,1,0.0002999919659425621,4.306820869445801,0.7707092761993408,0.24274128675460815,0.0,0.0,0.0,nan,nan,nan,2.7090904040960595e-05,4.307071685791016,nan,0.0027090904768556356,0.0002470924227964133,0.0020360974594950676,0.003705397015437484,0.0,0.0,0.0,0.0,0.0,1.0,0.018708009272813797,1.0,1.0,0.0,0.0022364300675690174,0.0,0.0,0.00022364301548805088,0.05000000074505806
33,1,0.00029999147165722645,4.311820030212402,0.763278603553772,0.2280322164297104,0.0,0.0,0.0,nan,nan,nan,2.640649108798243e-05,4.312070369720459,nan,0.0026406492106616497,0.00023529112513642758,0.0020596685353666544,0.0036113469395786524,0.0,0.0,0.0,0.0,0.0,1.0,0.01830354705452919,1.0,1.0,0.0,0.002242908114567399,0.0,0.0,0.00022429080854635686,0.05000000074505806
34,1,0.0002999909626176741,4.348596572875977,0.754198431968689,0.2126050889492035,0.0,0.0,0.0,nan,nan,nan,2.5688408641144633e-05,4.348847389221191,nan,0.002568840980529785,0.00022675099899061024,0.001879868097603321,0.003342709969729185,0.0,0.0,0.0,0.0,0.0,1.0,0.01787688210606575,1.0,1.0,0.0,0.00224971491843462,0.0,0.0,0.00022497148893307894,0.05000000074505806
35,1,0.0002999904388239552,4.249600887298584,0.7648022174835205,0.1977272778749466,0.0,0.0,0.0,nan,nan,nan,2.5047309463843703e-05,4.249851703643799,nan,0.002504731062799692,0.00022335085668601096,0.0019280960550531745,0.0033843491692095995,0.0,0.0,0.0,0.0,0.0,1.0,0.01749395951628685,1.0,1.0,0.0,0.002255800412967801,0.0,0.0,0.00022558005002792925,0.05000000074505806
36,1,0.0002999899002761215,4.356340408325195,0.7458778619766235,0.18943272531032562,0.0,0.0,0.0,nan,nan,nan,2.444040001137182e-05,4.356590747833252,nan,0.0024440400302410126,0.0002155993861379102,0.0018440455896779895,0.003285255515947938,0.0,0.0,0.0,0.0,0.0,1.0,0.017130281776189804,1.0,1.0,0.0,0.0022615694906562567,0.0,0.0,0.00022615694615524262,0.05000000074505806
37,1,0.0002999893469742262,4.271068572998047,0.7536325454711914,0.18142102658748627,0.0,0.0,0.0,nan,nan,nan,2.3891765522421338e-05,4.2713189125061035,nan,0.0023891765158623457,0.00020582941942848265,0.0017998634139075875,0.003133252263069153,0.0,0.0,0.0,0.0,0.0,1.0,0.01680045947432518,1.0,1.0,0.0,0.002266790485009551,0.0,0.0,0.0002266790543217212,0.05000000074505806
38,1,0.00029998877891832383,4.291313648223877,0.7520003318786621,0.16841115057468414,0.0,0.0,0.0,nan,nan,nan,2.3400945792673156e-05,4.291563987731934,nan,0.0023400946520268917,0.0002132731897290796,0.0017553302459418774,0.0031413454562425613,0.0,0.0,0.0,0.0,0.0,1.0,0.016502948477864265,1.0,1.0,0.0,0.002271466888487339,0.0,0.0,0.0002271466946695,0.05000000074505806
39,1,0.0002999881961084705,4.212440013885498,0.759915292263031,0.1625826507806778,0.0,0.0,0.0,nan,nan,nan,2.2980750145507045e-05,4.212690353393555,nan,0.002298075007274747,0.00020961227710358799,0.001610542880371213,0.003088706638664007,0.0,0.0,0.0,0.0,0.0,1.0,0.01624828204512596,1.0,1.0,0.0,0.0022754736710339785,0.0,0.0,0.00022754736710339785,0.05000000074505806
40,1,0.00029998759854472364,4.227424621582031,0.749182939529419,0.15490666031837463,0.0,0.0,0.0,nan,nan,nan,2.2573154637939297e-05,4.227674961090088,nan,0.002257315441966057,0.00020701959147118032,0.0016509341076016426,0.0029761572368443012,0.0,0.0,0.0,0.0,0.0,1.0,0.0160004124045372,1.0,1.0,0.0,0.0022793642710894346,0.0,0.0,0.00022793642710894346,0.05000000074505806
41,1,0.00029998698622714235,4.176346302032471,0.758088231086731,0.14654041826725006,0.0,0.0,0.0,nan,nan,nan,2.226489050372038e-05,4.1765971183776855,nan,0.002226489130407572,0.0002005231217481196,0.0015787571901455522,0.0029594881925731897,0.0,0.0,0.0,0.0,0.0,1.0,0.015812888741493225,1.0,1.0,0.0,0.002282308181747794,0.0,0.0,0.00022823082690592855,0.05000000074505806
42,1,0.000299986359155787,4.061889171600342,0.7688325047492981,0.1408689320087433,0.0,0.0,0.0,nan,nan,nan,2.195417800976429e-05,4.062139511108398,nan,0.002195417881011963,0.00021040288265794516,0.0016179765807464719,0.0028748016338795424,0.0,0.0,0.0,0.0,0.0,1.0,0.015621935948729515,1.0,1.0,0.0,0.002285278169438243,0.0,0.0,0.0002285278169438243,0.05000000074505806
43,1,0.00029998571733071946,4.045656204223633,0.7641420364379883,0.1406438946723938,0.0,0.0,0.0,nan,nan,nan,2.1645395463565364e-05,4.0459065437316895,nan,0.002164539648219943,0.00020075644715689123,0.0014904183335602283,0.0028266420122236013,0.0,0.0,0.0,0.0,0.0,1.0,0.01543349027633667,1.0,1.0,0.0,0.0022882313933223486,0.0,0.0,0.000228823148063384,0.05000000074505806
44,1,0.00029998506075200315,4.220856666564941,0.7457699775695801,0.13254918158054352,0.0,0.0,0.0,nan,nan,nan,2.1255133106024005e-05,4.221107482910156,nan,0.0021255132742226124,0.0002048827154794708,0.0014910869067534804,0.0028373608365654945,0.0,0.0,0.0,0.0,0.0,1.0,0.015193253755569458,1.0,1.0,0.0,0.0022919666953384876,0.0,0.0,0.00022919666662346572,0.05000000074505806
45,1,0.0002999843894197028,4.149489402770996,0.7520542144775391,0.13259431719779968,0.0,0.0,0.0,nan,nan,nan,2.1156705770408735e-05,4.149739742279053,nan,0.0021156705915927887,0.00021565816132351756,0.001537956646643579,0.0028254284989088774,0.0,0.0,0.0,0.0,0.0,1.0,0.015131550841033459,1.0,1.0,0.0,0.002292908960953355,0.0,0.0,0.00022929090482648462,0.05000000074505806
46,1,0.00029998370333388465,4.115642547607422,0.7561538219451904,0.12819461524486542,0.0,0.0,0.0,nan,nan,nan,2.0816363758058287e-05,4.115893363952637,nan,0.0020816363394260406,0.00020405399845913053,0.001444301102310419,0.0027394001372158527,0.0,0.0,0.0,0.0,0.0,1.0,0.014922707341611385,1.0,1.0,0.0,0.0022961697541177273,0.0,0.0,0.00022961698414292186,0.05000000074505806
47,1,0.0002999830024946165,4.034326553344727,0.7646914720535278,0.12320365756750107,0.0,0.0,0.0,nan,nan,nan,2.0403465896379203e-05,4.034576892852783,nan,0.0020403466187417507,0.00020586866594385356,0.0014769097324460745,0.002707303734496236,0.0,0.0,0.0,0.0,0.0,1.0,0.014667059294879436,1.0,1.0,0.0,0.002300128573551774,0.0,0.0,0.00023001285444479436,0.05000000074505806
48,1,0.00029998228690196753,4.052590370178223,0.7710269689559937,0.12400783598423004,0.0,0.0,0.0,nan,nan,nan,2.0233816030668095e-05,4.052840709686279,nan,0.002023381646722555,0.00019888259703293443,0.0014033934567123652,0.0026621161960065365,0.0,0.0,0.0,0.0,0.0,1.0,0.01456250250339508,1.0,1.0,0.0,0.0023017560597509146,0.0,0.0,0.0002301756030647084,0.05000000074505806
49,1,0.00029998155655600826,3.9851858615875244,0.7785705327987671,0.11942515522241592,0.0,0.0,0.0,nan,nan,nan,1.9993889509350993e-05,3.985436201095581,nan,0.001999388914555311,0.00019483253709040582,0.001474427292123437,0.0026363839861005545,0.0,0.0,0.0,0.0,0.0,1.0,0.014413933269679546,1.0,1.0,0.0,0.0023040587548166513,0.0,0.0,0.0002304058725712821,0.05000000074505806
50,1,0.0002999808114568108,3.829012870788574,0.7934035658836365,0.11359398066997528,0.0,0.0,0.0,nan,nan,nan,1.984064692805987e-05,3.829263210296631,nan,0.0019840647000819445,0.0001897627516882494,0.00137808034196496,0.0026129954494535923,0.0,0.0,0.0,0.0,0.0,1.0,0.01431906409561634,1.0,1.0,0.0,0.002305530244484544,0.0,0.0,0.00023055302153807133,0.05000000074505806
51,1,0.0002999800516044487,3.9605460166931152,0.7759091854095459,0.1126495897769928,0.0,0.0,0.0,nan,nan,nan,1.9524813978932798e-05,3.960796356201172,nan,0.0019524814561009407,0.00019083947699982673,0.001380699803121388,0.002642733510583639,0.0,0.0,0.0,0.0,0.0,1.0,0.01412210799753666,1.0,1.0,0.0,0.0023085642606019974,0.0,0.0,0.00023085642897058278,0.05000000074505806
52,1,0.00029997927699899706,4.17943811416626,0.7564790844917297,0.11414557695388794,0.0,0.0,0.0,nan,nan,nan,1.945570511452388e-05,4.179688453674316,nan,0.0019455705769360065,0.0001922303345054388,0.001366179552860558,0.002653497504070401,0.0,0.0,0.0,0.0,0.0,1.0,0.014078818261623383,1.0,1.0,0.0,0.002309228293597698,0.0,0.0,0.00023092282935976982,0.05000000074505806
53,1,0.00029997848764053224,3.819155693054199,0.7975354790687561,0.10477014631032944,0.0,0.0,0.0,nan,nan,nan,1.9148745195707306e-05,3.819406032562256,nan,0.0019148745341226459,0.00018112444377038628,0.0013492543948814273,0.002591583412140608,0.0,0.0,0.0,0.0,0.0,1.0,0.013887976296246052,1.0,1.0,0.0,0.002312179422006011,0.0,0.0,0.0002312179422006011,0.05000000074505806
54,1,0.0002999776835291321,3.845052719116211,0.7805230021476746,0.10515842586755753,0.0,0.0,0.0,nan,nan,nan,1.906846409838181e-05,3.8453030586242676,nan,0.0019068464171141386,0.00018490926595404744,0.0014099475229158998,0.002569059142842889,0.0,0.0,0.0,0.0,0.0,1.0,0.013837357982993126,1.0,1.0,0.0,0.0023129514884203672,0.0,0.0,0.00023129515466280282,0.05000000074505806
55,1,0.0002999768646648761,4.066625595092773,0.7614410519599915,0.10504434257745743,0.0,0.0,0.0,nan,nan,nan,1.8786251530400477e-05,4.06687593460083,nan,0.0018786252476274967,0.00017411621229257435,0.0014246018836274743,0.002551981480792165,0.0,0.0,0.0,0.0,0.0,1.0,0.01366136223077774,1.0,1.0,0.0,0.0023156667593866587,0.0,0.0,0.0002315666788490489,0.05000000074505806
56,1,0.00029997603104784493,3.7683112621307373,0.7894859313964844,0.09995434433221817,0.0,0.0,0.0,nan,nan,nan,1.861214332166128e-05,3.768561601638794,nan,0.001861214404925704,0.00017400673823431134,0.0014066108269616961,0.0025258713867515326,0.0,0.0,0.0,0.0,0.0,1.0,0.013551954180002213,1.0,1.0,0.0,0.0023173426743596792,0.0,0.0,0.00023173427325673401,0.05000000074505806
57,1,0.00029997518267812096,3.988947868347168,0.7542448043823242,0.10011093318462372,0.0,0.0,0.0,nan,nan,nan,1.847770545282401e-05,3.9891984462738037,nan,0.001847770530730486,0.0001704199967207387,0.0013467945391312242,0.002508454956114292,0.0,0.0,0.0,0.0,0.0,1.0,0.013467694632709026,1.0,1.0,0.0,0.0023186372127383947,0.0,0.0,0.00023186372709460557,0.05000000074505806
58,1,0.0002999743195557879,3.91265606880188,0.7657057046890259,0.09711790829896927,0.0,0.0,0.0,nan,nan,nan,1.8436843674862757e-05,3.9129064083099365,nan,0.0018436843529343605,0.0001680206332821399,0.001322131254710257,0.002543789567425847,0.0,0.0,0.0,0.0,0.0,1.0,0.01344216987490654,1.0,1.0,0.0,0.0023190309293568134,0.0,0.0,0.0002319030900252983,0.05000000074505806
59,1,0.00029997344168093096,3.8526010513305664,0.7735575437545776,0.09608057141304016,0.0,0.0,0.0,nan,nan,nan,1.8196322344010696e-05,3.852851390838623,nan,0.0018196322489529848,0.00015402604185510427,0.0013652873458340764,0.0024908753111958504,0.0,0.0,0.0,0.0,0.0,1.0,0.013291754759848118,1.0,1.0,0.0,0.002321347827091813,0.0,0.0,0.00023213478561956435,0.05000000074505806
60,1,0.0002999725490536368,3.7948293685913086,0.7771424651145935,0.09549587965011597,0.0,0.0,0.0,nan,nan,nan,1.8106333300238475e-05,3.7950797080993652,nan,0.0018106334609910846,0.0001621285773580894,0.0013789035147055984,0.002493540057912469,0.0,0.0,0.0,0.0,0.0,1.0,0.013234250247478485,1.0,1.0,0.0,0.0023222151212394238,0.0,0.0,0.00023222151503432542,0.05000000074505806
61,1,0.0002999716416739934,3.7361059188842773,0.7750882506370544,0.08821909874677658,0.0,0.0,0.0,nan,nan,nan,1.8026326870312914e-05,3.736356258392334,nan,0.0018026328179985285,0.00015568514936603606,0.0013491251738741994,0.002369397087022662,0.0,0.0,0.0,0.0,0.0,1.0,0.013184248469769955,1.0,1.0,0.0,0.0023229860235005617,0.0,0.0,0.0002322986110812053,0.05000000074505806
62,1,0.0002999707195420905,3.7027170658111572,0.779742956161499,0.08299092948436737,0.0,0.0,0.0,nan,nan,nan,1.7704276615404524e-05,3.702967405319214,nan,0.0017704276833683252,0.00015054144023451954,0.0012367417803034186,0.0023686217609792948,0.0,0.0,0.0,0.0,0.0,1.0,0.012980826199054718,1.0,1.0,0.0,0.002326091518625617,0.0,0.0,0.00023260914895217866,0.05000000074505806
63,1,0.00029996978265801893,3.63662052154541,0.7821540832519531,0.08657626807689667,0.0,0.0,0.0,nan,nan,nan,1.7775617379811592e-05,3.636870861053467,nan,0.0017775618471205235,0.0001470184070058167,0.0012767014559358358,0.0023536549415439367,0.0,0.0,0.0,0.0,0.0,1.0,0.013026334345340729,1.0,1.0,0.0,0.00232540350407362,0.0,0.0,0.00023254034749697894,0.05000000074505806
64,1,0.0002999688310218713,3.663811683654785,0.7732988595962524,0.07871892303228378,0.0,0.0,0.0,nan,nan,nan,1.7699856471153907e-05,3.664062023162842,nan,0.0017699857708066702,0.0001460598869016394,0.0012850777711719275,0.0023841147776693106,0.0,0.0,0.0,0.0,0.0,1.0,0.012978406623005867,1.0,1.0,0.0,0.0023261343594640493,0.0,0.0,0.00023261344176717103,0.05000000074505806
