step,epoch,lr,loss,pos_sim_mean,neg_sim_mean,p_fn_mean,p_fn_max,downweighted_fraction,fn_loss,edge_contrastive_loss,edge_align_loss,p_fn_reg_loss,total_loss,alpha,p_fn_raw_mean,p_fn_raw_std,p_fn_raw_min,p_fn_raw_max,p_fn_clipped_mean,p_fn_clipped_std,p_fn_clipped_min,p_fn_clipped_max,p_fn_at_cap_fraction,p_fn_near_zero_fraction,p_fn_entropy_mean,effective_neg_weight_mean,effective_neg_weight_min,max_fn_weight_current,loss_pfn_mean,loss_pfn_cap,loss_pfn_entropy,pfn_reg_total,target_pfn_mean
10,1,0.0002999991073198443,6.1919264793396,0.7653870582580566,0.7463864088058472,0.0,0.0,0.0,6.154822826385498,6.3826727867126465,0.7420769333839417,0.0004702844307757914,6.192397594451904,nan,0.047028444707393646,0.00016656509251333773,0.04627756401896477,0.04771818220615387,0.0,0.0,0.0,0.0,0.0,1.0,0.1896706223487854,1.0,1.0,0.0,8.830144906823989e-06,0.0,0.0,8.830144793137151e-07,0.05000000074505806
11,1,0.0002999989376370405,6.172051429748535,0.7752374410629272,0.7541462182998657,0.0,0.0,0.0,6.134971618652344,6.398775100708008,0.7415918707847595,0.0004692715301644057,6.172521591186523,nan,0.04692715406417847,0.00016025184595491737,0.04618912935256958,0.04766206815838814,0.0,0.0,0.0,0.0,0.0,1.0,0.18936577439308167,1.0,1.0,0.0,9.442386726732366e-06,0.0,0.0,9.442387067792879e-07,0.05000000074505806
12,1,0.00029999875319928305,6.229629993438721,0.7773308157920837,0.7620319724082947,0.0,0.0,0.0,6.192200660705566,6.476431846618652,0.7485851049423218,0.00046799020492471755,6.230098724365234,nan,0.04679902270436287,0.00015943072503432631,0.046045251190662384,0.047461602836847305,0.0,0.0,0.0,0.0,0.0,1.0,0.18897975981235504,1.0,1.0,0.0,1.0246259989799e-05,0.0,0.0,1.0246260444546351e-06,0.05000000074505806
13,1,0.0002999985540065902,6.21937894821167,0.786514163017273,0.769935667514801,0.0,0.0,0.0,6.181687355041504,6.495603561401367,0.7538359761238098,0.00046680195373483,6.219846725463867,nan,0.04668019711971283,0.00015719758812338114,0.04592525213956833,0.047248028218746185,0.0,0.0,0.0,0.0,0.0,1.0,0.18862149119377136,1.0,1.0,0.0,1.102109581552213e-05,0.0,0.0,1.1021096497643157e-06,0.05000000074505806
14,1,0.0002999983400589816,6.157993316650391,0.7983881235122681,0.7754669189453125,0.0,0.0,0.0,6.120903968811035,6.439188003540039,0.7417868375778198,0.000465505407191813,6.158459663391113,nan,0.04655054211616516,0.00015634475857950747,0.04587696120142937,0.047118887305259705,0.0,0.0,0.0,0.0,0.0,1.0,0.18823017179965973,1.0,1.0,0.0,1.1898764569195919e-05,0.0,0.0,1.1898764569195919e-06,0.05000000074505806
15,1,0.0002999981113564784,6.129204750061035,0.8041459321975708,0.7763213515281677,0.0,0.0,0.0,6.092026710510254,6.4690351486206055,0.7435591816902161,0.000464201788417995,6.1296706199646,nan,0.046420179307460785,0.00015916067059151828,0.0455549918115139,0.046971555799245834,0.0,0.0,0.0,0.0,0.0,1.0,0.18783633410930634,1.0,1.0,0.0,1.2815121408493724e-05,0.0,0.0,1.2815121408493724e-06,0.05000000074505806
16,1,0.0002999978678991031,6.041148662567139,0.8186653256416321,0.7801998257637024,0.0,0.0,0.0,6.00360107421875,6.4901275634765625,0.7509545087814331,0.0004630998009815812,6.0416131019592285,nan,0.04630998149514198,0.0001658130786381662,0.04565078765153885,0.046890806406736374,0.0,0.0,0.0,0.0,0.0,1.0,0.18750309944152832,1.0,1.0,0.0,1.3616241631098092e-05,0.0,0.0,1.3616241858471767e-06,0.05000000074505806
17,1,0.0002999976096868798,6.039145469665527,0.8173873424530029,0.7771803736686707,0.0,0.0,0.0,6.002043724060059,6.409186840057373,0.7420343160629272,0.000461623421870172,6.039608478546143,nan,0.04616234451532364,0.00017088679305743426,0.045405905693769455,0.046778254210948944,0.0,0.0,0.0,0.0,0.0,1.0,0.18705622851848602,1.0,1.0,0.0,1.4727605048392434e-05,0.0,0.0,1.472760573051346e-06,0.05000000074505806
18,1,0.00029999733671983396,6.0354084968566895,0.8136947154998779,0.7674486637115479,0.0,0.0,0.0,5.997777938842773,6.444339752197266,0.7526138424873352,0.0004602509143296629,6.03587007522583,nan,0.04602509364485741,0.0001793316623661667,0.045184507966041565,0.046679381281137466,0.0,0.0,0.0,0.0,0.0,1.0,0.18664035201072693,1.0,1.0,0.0,1.579988565936219e-05,0.0,0.0,1.5799886341483216e-06,0.05000000074505806
19,1,0.0002999970489979925,5.945398807525635,0.8212632536888123,0.7579213380813599,0.0,0.0,0.0,5.908535957336426,6.325300216674805,0.7372583150863647,0.0004587808798532933,5.945859432220459,nan,0.0458780899643898,0.00020394090097397566,0.04509437456727028,0.046597741544246674,0.0,0.0,0.0,0.0,0.0,1.0,0.18619436025619507,1.0,1.0,0.0,1.6990148651530035e-05,0.0,0.0,1.699014887890371e-06,0.05000000074505806
20,1,0.00029999674652138385,5.860152721405029,0.8229272365570068,0.7444269061088562,0.0,0.0,0.0,5.8236260414123535,6.257874488830566,0.7305296659469604,0.0004571002209559083,5.860611915588379,nan,0.04571002349257469,0.00022510408598463982,0.04486967995762825,0.046556320041418076,0.0,0.0,0.0,0.0,0.0,1.0,0.18568387627601624,1.0,1.0,0.0,1.840390541474335e-05,0.0,0.0,1.8403906096864375e-06,0.05000000074505806
21,1,0.00029999642929003784,5.945216178894043,0.8123217821121216,0.7364771366119385,0.0,0.0,0.0,5.908206462860107,6.38362455368042,0.7401933073997498,0.00045577556011267006,5.945673942565918,nan,0.045577555894851685,0.0002241094916826114,0.04476187750697136,0.04645727202296257,0.0,0.0,0.0,0.0,0.0,1.0,0.1852811574935913,1.0,1.0,0.0,1.9558017811505124e-05,0.0,0.0,1.9558017356757773e-06,0.05000000074505806
22,1,0.0002999960973039858,5.846487522125244,0.8151713609695435,0.7200868129730225,0.0,0.0,0.0,5.81015682220459,6.256320953369141,0.7266157865524292,0.00045389309525489807,5.846943378448486,nan,0.04538930952548981,0.00024703770759515464,0.04452843591570854,0.04635496065020561,0.0,0.0,0.0,0.0,0.0,1.0,0.18470802903175354,1.0,1.0,0.0,2.1258472770568915e-05,0.0,0.0,2.1258472315821564e-06,0.05000000074505806
23,1,0.00029999575056326047,5.867987155914307,0.8111217021942139,0.7125205993652344,0.0,0.0,0.0,5.831158638000488,6.358716011047363,0.7365685105323792,0.00045233985292725265,5.868442058563232,nan,0.045233987271785736,0.0002598217106424272,0.0444205179810524,0.046245113015174866,0.0,0.0,0.0,0.0,0.0,1.0,0.18423457443714142,1.0,1.0,0.0,2.271488483529538e-05,0.0,0.0,2.271488483529538e-06,0.05000000074505806
24,1,0.00029999538906789607,5.855954647064209,0.8120036125183105,0.7103626132011414,0.0,0.0,0.0,5.819641590118408,6.2826104164123535,0.726265549659729,0.0004510220023803413,5.85640811920166,nan,0.04510220140218735,0.00026740101748146117,0.04415193945169449,0.046161260455846786,0.0,0.0,0.0,0.0,0.0,1.0,0.18383242189884186,1.0,1.0,0.0,2.3988437533262186e-05,0.0,0.0,2.398843889750424e-06,0.05000000074505806
25,1,0.0002999950128179283,5.806527137756348,0.8107789754867554,0.6953694820404053,0.0,0.0,0.0,5.7701592445373535,6.261800765991211,0.7273613214492798,0.00044907344272360206,5.806978702545166,nan,0.044907346367836,0.00028729610494337976,0.04398779943585396,0.04606667160987854,0.0,0.0,0.0,0.0,0.0,1.0,0.1832370162010193,1.0,1.0,0.0,2.593512908788398e-05,0.0,0.0,2.593513045212603e-06,0.05000000074505806
26,1,0.0002999946218133943,5.843454360961914,0.8043816089630127,0.6888594627380371,0.0,0.0,0.0,5.807148456573486,6.25037956237793,0.7261146903038025,0.0004475821042433381,5.843904972076416,nan,0.04475821182131767,0.00029100727988407016,0.04383557289838791,0.04597323760390282,0.0,0.0,0.0,0.0,0.0,1.0,0.18278080224990845,1.0,1.0,0.0,2.747635153355077e-05,0.0,0.0,2.747635107880342e-06,0.05000000074505806
27,1,0.0002999942160543326,5.730240345001221,0.8146921396255493,0.674608588218689,0.0,0.0,0.0,5.694178581237793,6.201338291168213,0.7212344408035278,0.00044613840873353183,5.730689525604248,nan,0.04461384192109108,0.00030772644095122814,0.04374522343277931,0.04589206352829933,0.0,0.0,0.0,0.0,0.0,1.0,0.18233855068683624,1.0,1.0,0.0,2.9010707294219173e-05,0.0,0.0,2.9010707294219173e-06,0.05000000074505806
28,1,0.00029999379554078334,5.774321556091309,0.81282639503479,0.6745760440826416,0.0,0.0,0.0,5.737736225128174,6.33259391784668,0.7317031621932983,0.00044452137080952525,5.774768829345703,nan,0.04445213824510574,0.0003274827904533595,0.04355185851454735,0.045823775231838226,0.0,0.0,0.0,0.0,0.0,1.0,0.1818426251411438,1.0,1.0,0.0,3.077877772739157e-05,0.0,0.0,3.0778778636886273e-06,0.05000000074505806
29,1,0.000299993360272788,5.679332256317139,0.8200953006744385,0.6708648204803467,0.0,0.0,0.0,5.643380641937256,6.1988372802734375,0.7190361022949219,0.0004429482505656779,5.679778575897217,nan,0.044294826686382294,0.0003343649732414633,0.04332706332206726,0.04569094255566597,0.0,0.0,0.0,0.0,0.0,1.0,0.18135966360569,1.0,1.0,0.0,3.2549010938964784e-05,0.0,0.0,3.2549012303206837e-06,0.05000000074505806
30,1,0.00029999291025038945,5.680107116699219,0.8167388439178467,0.6685694456100464,0.0,0.0,0.0,5.64372444152832,6.2947282791137695,0.7276558876037598,0.0004414753057062626,5.680552005767822,nan,0.04414753243327141,0.0003522666811477393,0.04318653419613838,0.045624829828739166,0.0,0.0,0.0,0.0,0.0,1.0,0.18090683221817017,1.0,1.0,0.0,3.4251384931849316e-05,0.0,0.0,3.425138629609137e-06,0.05000000074505806
31,1,0.00029999244547363217,5.558072566986084,0.826420783996582,0.6638411283493042,0.0,0.0,0.0,5.522105693817139,6.198699474334717,0.7193403244018555,0.0004397894081193954,5.558516025543213,nan,0.043978940695524216,0.00035589071922004223,0.04285947233438492,0.04551331326365471,0.0,0.0,0.0,0.0,0.0,1.0,0.18038801848888397,1.0,1.0,0.0,3.6253164580557495e-05,0.0,0.0,3.625316594479955e-06,0.05000000074505806
32,1,0.0002999919659425621,5.638192176818848,0.8163511753082275,0.6584411859512329,0.0,0.0,0.0,5.602295398712158,6.201143741607666,0.7179334163665771,0.00043835348333232105,5.638634204864502,nan,0.04383534938097,0.00037284987047314644,0.0428335927426815,0.04542551189661026,0.0,0.0,0.0,0.0,0.0,1.0,0.17994549870491028,1.0,1.0,0.0,3.8002926885383204e-05,0.0,0.0,3.8002926885383204e-06,0.05000000074505806
33,1,0.00029999147165722645,5.573202610015869,0.8158303499221802,0.6491490006446838,0.0,0.0,0.0,5.537460803985596,6.164565086364746,0.7148319482803345,0.00043657957576215267,5.573643207550049,nan,0.04365795850753784,0.0003755084762815386,0.042634617537260056,0.04530969262123108,0.0,0.0,0.0,0.0,0.0,1.0,0.1793982982635498,1.0,1.0,0.0,4.022150096716359e-05,0.0,0.0,4.0221502786153e-06,0.05000000074505806
34,1,0.0002999909626176741,5.548415184020996,0.8155450820922852,0.6448814868927002,0.0,0.0,0.0,5.512096405029297,6.267311096191406,0.7263708114624023,0.0004349996743258089,5.548854351043701,nan,0.04349996894598007,0.0003831175563391298,0.04238510876893997,0.04523277282714844,0.0,0.0,0.0,0.0,0.0,1.0,0.1789102554321289,1.0,1.0,0.0,4.225041266181506e-05,0.0,0.0,4.225041266181506e-06,0.05000000074505806
35,1,0.0002999904388239552,5.502994060516357,0.813839316368103,0.6385251879692078,0.0,0.0,0.0,5.467350959777832,6.211047172546387,0.7128634452819824,0.00043339788680896163,5.503431797027588,nan,0.04333978891372681,0.00039790631853975356,0.042248453944921494,0.04514415189623833,0.0,0.0,0.0,0.0,0.0,1.0,0.1784147471189499,1.0,1.0,0.0,4.435842129169032e-05,0.0,0.0,4.435842129169032e-06,0.05000000074505806
36,1,0.0002999899002761215,5.4725775718688965,0.8113168478012085,0.6258827447891235,0.0,0.0,0.0,5.437502861022949,6.082210540771484,0.7014951705932617,0.0004317433631513268,5.473013877868652,nan,0.04317433759570122,0.0004059362399857491,0.04206947609782219,0.045050546526908875,0.0,0.0,0.0,0.0,0.0,1.0,0.17790237069129944,1.0,1.0,0.0,4.658967736759223e-05,0.0,0.0,4.6589680096076336e-06,0.05000000074505806
37,1,0.0002999893469742262,5.412993907928467,0.8108728528022766,0.6116610765457153,0.0,0.0,0.0,5.377338886260986,6.167178153991699,0.7131011486053467,0.0004299634601920843,5.413428783416748,nan,0.042996346950531006,0.000428203638875857,0.041671089828014374,0.044953010976314545,0.0,0.0,0.0,0.0,0.0,1.0,0.1773502677679062,1.0,1.0,0.0,4.905116657027975e-05,0.0,0.0,4.905116838926915e-06,0.05000000074505806
38,1,0.00029998877891832383,5.3794097900390625,0.808051586151123,0.593390166759491,0.0,0.0,0.0,5.343811988830566,6.136553764343262,0.7119581699371338,0.00042792558087967336,5.379842758178711,nan,0.042792558670043945,0.00046209312858991325,0.04140016436576843,0.04486015811562538,0.0,0.0,0.0,0.0,0.0,1.0,0.17671708762645721,1.0,1.0,0.0,5.194721961743198e-05,0.0,0.0,5.194722234591609e-06,0.05000000074505806
39,1,0.0002999881961084705,5.397861003875732,0.8005750179290771,0.5833079814910889,0.0,0.0,0.0,5.362092018127441,6.214895248413086,0.7153822779655457,0.0004263649752829224,5.398292541503906,nan,0.04263649880886078,0.0004722340381704271,0.04133260250091553,0.044760603457689285,0.0,0.0,0.0,0.0,0.0,1.0,0.17623169720172882,1.0,1.0,0.0,5.42211600986775e-05,0.0,0.0,5.42211591891828e-06,0.05000000074505806
40,1,0.00029998759854472364,5.530881881713867,0.7843214273452759,0.5681470036506653,0.0,0.0,0.0,5.495394229888916,6.201735019683838,0.7097500562667847,0.00042444333666935563,5.531311988830566,nan,0.04244433343410492,0.0004978868528269231,0.0410974845290184,0.04468224570155144,0.0,0.0,0.0,0.0,0.0,1.0,0.1756330132484436,1.0,1.0,0.0,5.7088109315373003e-05,0.0,0.0,5.7088109315373e-06,0.05000000074505806
41,1,0.00029998698622714235,5.327186584472656,0.8014736175537109,0.5564587712287903,0.0,0.0,0.0,5.292191982269287,6.0667572021484375,0.6998919248580933,0.0004227924218866974,5.327615737915039,nan,0.04227924346923828,0.0005304836668074131,0.04071541875600815,0.04460424929857254,0.0,0.0,0.0,0.0,0.0,1.0,0.17511779069900513,1.0,1.0,0.0,5.961009446764365e-05,0.0,0.0,5.961009719612775e-06,0.05000000074505806
42,1,0.000299986359155787,5.374410152435303,0.7955393195152283,0.5414890646934509,0.0,0.0,0.0,5.3391265869140625,6.133419036865234,0.7056699395179749,0.00042087293695658445,5.374837398529053,nan,0.04208729416131973,0.0005577075062319636,0.04052529111504555,0.04453317075967789,0.0,0.0,0.0,0.0,0.0,1.0,0.17451801896095276,1.0,1.0,0.0,6.261092494241893e-05,0.0,0.0,6.261092494241893e-06,0.05000000074505806
43,1,0.00029998571733071946,5.375603199005127,0.7930136919021606,0.5363417863845825,0.0,0.0,0.0,5.340179443359375,6.181418418884277,0.7084752321243286,0.0004192391352262348,5.376029014587402,nan,0.04192391410470009,0.00057847989955917,0.040256764739751816,0.044412363320589066,0.0,0.0,0.0,0.0,0.0,1.0,0.17400680482387543,1.0,1.0,0.0,6.522317562485114e-05,0.0,0.0,6.522317562485114e-06,0.05000000074505806
44,1,0.00029998506075200315,5.309696197509766,0.7959133982658386,0.5228078365325928,0.0,0.0,0.0,5.274686813354492,6.095143795013428,0.7001846432685852,0.0004175456415396184,5.310120582580566,nan,0.04175456613302231,0.0006026184419170022,0.04015302658081055,0.04434547945857048,0.0,0.0,0.0,0.0,0.0,1.0,0.1734761893749237,1.0,1.0,0.0,6.79871955071576e-05,0.0,0.0,6.79871982356417e-06,0.05000000074505806
45,1,0.0002999843894197028,5.343723773956299,0.7914110422134399,0.5210960507392883,0.0,0.0,0.0,5.308584690093994,6.15247917175293,0.7027844190597534,0.0004160009266342968,5.344146728515625,nan,0.04160009324550629,0.000620595645159483,0.039843253791332245,0.04425770416855812,0.0,0.0,0.0,0.0,0.0,1.0,0.1729915738105774,1.0,1.0,0.0,7.055844616843387e-05,0.0,0.0,7.055844889691798e-06,0.05000000074505806
46,1,0.00029998370333388465,5.2814154624938965,0.7948025465011597,0.5232263207435608,0.0,0.0,0.0,5.2466278076171875,6.080154895782471,0.695755124092102,0.00041436130413785577,5.281836986541748,nan,0.04143613204360008,0.0006384153384715319,0.03966851159930229,0.04416898638010025,0.0,0.0,0.0,0.0,0.0,1.0,0.17247657477855682,1.0,1.0,0.0,7.333984831348062e-05,0.0,0.0,7.333984740398591e-06,0.05000000074505806
47,1,0.0002999830024946165,5.221737384796143,0.8016473054885864,0.5179141163825989,0.0,0.0,0.0,5.187502384185791,5.990702152252197,0.6847034692764282,0.0004127355641685426,5.222157955169678,nan,0.041273556649684906,0.0006555909640155733,0.03938667103648186,0.044065289199352264,0.0,0.0,0.0,0.0,0.0,1.0,0.17196524143218994,1.0,1.0,0.0,7.615082722622901e-05,0.0,0.0,7.615082722622901e-06,0.05000000074505806
48,1,0.00029998228690196753,5.128878593444824,0.812090277671814,0.5145575404167175,0.0,0.0,0.0,5.094390869140625,6.019132614135742,0.6897553205490112,0.0004110012960154563,5.129297733306885,nan,0.04110012948513031,0.0006928158109076321,0.03893522545695305,0.04398437216877937,0.0,0.0,0.0,0.0,0.0,1.0,0.1714187115430832,1.0,1.0,0.0,7.920771167846397e-05,0.0,0.0,7.920771167846397e-06,0.05000000074505806
49,1,0.00029998155655600826,5.171130180358887,0.8024730682373047,0.514931321144104,0.0,0.0,0.0,5.136929988861084,5.959589958190918,0.6840051412582397,0.00040933748823590577,5.1715474128723145,nan,0.040933750569820404,0.0006943632615730166,0.03911956399679184,0.04390431568026543,0.0,0.0,0.0,0.0,0.0,1.0,0.17089426517486572,1.0,1.0,0.0,8.219689334509894e-05,0.0,0.0,8.219689334509894e-06,0.05000000074505806
50,1,0.0002999808114568108,5.157061576843262,0.8021590709686279,0.5043548345565796,0.0,0.0,0.0,5.122069358825684,6.117395401000977,0.6998409628868103,0.0004077396006323397,5.157477855682373,nan,0.04077396169304848,0.0007269835332408547,0.03846172243356705,0.04383019730448723,0.0,0.0,0.0,0.0,0.0,1.0,0.170389324426651,1.0,1.0,0.0,8.511979831382632e-05,0.0,0.0,8.511980013281573e-06,0.05000000074505806
51,1,0.0002999800516044487,5.205864906311035,0.7959126830101013,0.5023057460784912,0.0,0.0,0.0,5.171385288238525,6.025125026702881,0.6895926594734192,0.00040591342258267105,5.206279754638672,nan,0.040591344237327576,0.0007398318848572671,0.03837231919169426,0.04374561458826065,0.0,0.0,0.0,0.0,0.0,1.0,0.1698119342327118,1.0,1.0,0.0,8.852281462168321e-05,0.0,0.0,8.852282007865142e-06,0.05000000074505806
52,1,0.00029997927699899706,5.130875587463379,0.8050447702407837,0.501015841960907,0.0,0.0,0.0,5.096068382263184,6.073869228363037,0.6961459517478943,0.00040414652903564274,5.131289005279541,nan,0.04041465371847153,0.0007837203447706997,0.038040440529584885,0.04365815967321396,0.0,0.0,0.0,0.0,0.0,1.0,0.16925179958343506,1.0,1.0,0.0,9.187887917505577e-05,0.0,0.0,9.187888281303458e-06,0.05000000074505806
53,1,0.00029997848764053224,5.287858009338379,0.7835001349449158,0.49898338317871094,0.0,0.0,0.0,5.253013610839844,6.046159744262695,0.6968920230865479,0.0004023647925350815,5.288269996643066,nan,0.04023648053407669,0.0008131870999932289,0.03795221820473671,0.043538354337215424,0.0,0.0,0.0,0.0,0.0,1.0,0.1686864197254181,1.0,1.0,0.0,9.532632975606248e-05,0.0,0.0,9.532633157505188e-06,0.05000000074505806
54,1,0.0002999776835291321,5.1779866218566895,0.7940746545791626,0.501024067401886,0.0,0.0,0.0,5.143454074859619,6.009164810180664,0.6906535029411316,0.0004004049696959555,5.178397178649902,nan,0.04004049673676491,0.0008222825126722455,0.0377194881439209,0.04345126822590828,0.0,0.0,0.0,0.0,0.0,1.0,0.16806405782699585,1.0,1.0,0.0,9.91917186183855e-05,0.0,0.0,9.91917204373749e-06,0.05000000074505806
55,1,0.0002999768646648761,5.108978748321533,0.8040946125984192,0.4994748830795288,0.0,0.0,0.0,5.074228286743164,6.076608657836914,0.695004940032959,0.000398997071897611,5.1093878746032715,nan,0.03989970684051514,0.0008599867578595877,0.0375443659722805,0.04337417706847191,0.0,0.0,0.0,0.0,0.0,1.0,0.16761565208435059,1.0,1.0,0.0,0.0001020159397739917,0.0,0.0,1.020159379550023e-05,0.05000000074505806
56,1,0.00029997603104784493,5.090281009674072,0.798675537109375,0.49616098403930664,0.0,0.0,0.0,5.056197166442871,5.9395294189453125,0.681677520275116,0.00039680287591181695,5.090688228607178,nan,0.03968028724193573,0.0008843682589940727,0.037174295634031296,0.043277617543935776,0.0,0.0,0.0,0.0,0.0,1.0,0.16691648960113525,1.0,1.0,0.0,0.00010649648902472109,0.0,0.0,1.0649649084371049e-05,0.05000000074505806
57,1,0.00029997518267812096,5.040832042694092,0.8032730221748352,0.49136433005332947,0.0,0.0,0.0,5.00623083114624,6.043708801269531,0.6920202374458313,0.00039504727465100586,5.041237831115723,nan,0.039504729211330414,0.0009201944922097027,0.036813974380493164,0.04319668561220169,0.0,0.0,0.0,0.0,0.0,1.0,0.16635578870773315,1.0,1.0,0.0,0.00011015072232112288,0.0,0.0,1.1015072232112288e-05,0.05000000074505806
58,1,0.0002999743195557879,5.11005973815918,0.7945941686630249,0.4850965142250061,0.0,0.0,0.0,5.075374603271484,6.085036277770996,0.693700909614563,0.00039299248601309955,5.110464096069336,nan,0.03929924964904785,0.0009655780741013587,0.03650466725230217,0.04311254993081093,0.0,0.0,0.0,0.0,0.0,1.0,0.1656983494758606,1.0,1.0,0.0,0.00011450607416918501,0.0,0.0,1.1450607416918501e-05,0.05000000074505806
59,1,0.00029997344168093096,5.072282791137695,0.7929695248603821,0.47432321310043335,0.0,0.0,0.0,5.037927627563477,5.988418102264404,0.6871010065078735,0.00039088859921321273,5.072685718536377,nan,0.039088860154151917,0.0009961026953533292,0.0363897979259491,0.0430041067302227,0.0,0.0,0.0,0.0,0.0,1.0,0.16502441465854645,1.0,1.0,0.0,0.00011905298742931336,0.0,0.0,1.1905299288628157e-05,0.05000000074505806
60,1,0.0002999725490536368,4.910290718078613,0.8058501482009888,0.45909610390663147,0.0,0.0,0.0,4.876068115234375,5.959262847900391,0.6844533085823059,0.00038839239277876914,4.910691738128662,nan,0.03883923962712288,0.0010387394577264786,0.03600900247693062,0.042933572083711624,0.0,0.0,0.0,0.0,0.0,1.0,0.16422304511070251,1.0,1.0,0.0,0.00012456258991733193,0.0,0.0,1.2456259355531074e-05,0.05000000074505806
