step,epoch,lr,loss,pos_sim_mean,neg_sim_mean,p_fn_mean,p_fn_max,downweighted_fraction,fn_loss,edge_contrastive_loss,edge_align_loss,p_fn_reg_loss,total_loss,alpha
46,1,0.00029998370333388465,3.4947476387023926,0.7616565227508545,0.14997316896915436,0.5,0.5,0.0,nan,nan,nan,0.007654630579054356,3.5024023056030273,nan
47,1,0.0002999830024946165,3.400477647781372,0.7713584899902344,0.1464116871356964,0.5,0.5,0.0,nan,nan,nan,0.007639968302100897,3.4081175327301025,nan
48,1,0.00029998228690196753,3.422349214553833,0.7744923233985901,0.14381223917007446,0.5,0.5,0.0,nan,nan,nan,0.007622917648404837,3.4299721717834473,nan
49,1,0.00029998155655600826,3.417325973510742,0.7746638059616089,0.13947123289108276,0.5,0.5,0.0,nan,nan,nan,0.007603050675243139,3.424929141998291,nan
50,1,0.0002999808114568108,3.331216335296631,0.7854642271995544,0.13666024804115295,0.5,0.5,0.0,nan,nan,nan,0.007593274116516113,3.3388094902038574,nan
51,1,0.0002999800516044487,3.312192916870117,0.7820766568183899,0.13457003235816956,0.5,0.5,0.0,nan,nan,nan,0.007577662356197834,3.319770574569702,nan
52,1,0.00029997927699899706,3.5321497917175293,0.7612088918685913,0.13534674048423767,0.5,0.5,0.0,nan,nan,nan,0.007583026308566332,3.5397329330444336,nan
53,1,0.00029997848764053224,3.2899398803710938,0.7869526147842407,0.12740135192871094,0.5,0.5,0.0,nan,nan,nan,0.00754579808562994,3.297485589981079,nan
54,1,0.0002999776835291321,3.1741011142730713,0.7882685661315918,0.12645505368709564,0.5,0.5,0.0,nan,nan,nan,0.007528552319854498,3.1816296577453613,nan
55,1,0.0002999768646648761,3.360335350036621,0.7710738778114319,0.12461390346288681,0.5,0.5,0.0,nan,nan,nan,0.0075056408531963825,3.3678410053253174,nan
56,1,0.00029997603104784493,3.081540822982788,0.799890398979187,0.11746444553136826,0.5,0.5,0.0,nan,nan,nan,0.007481645327061415,3.089022397994995,nan
57,1,0.00029997518267812096,3.4347450733184814,0.7513702511787415,0.1154053583741188,0.5,0.5,0.0,nan,nan,nan,0.007465182337909937,3.4422101974487305,nan
58,1,0.0002999743195557879,3.2466773986816406,0.7750917673110962,0.11011779308319092,0.5,0.5,0.0,nan,nan,nan,0.007451141718775034,3.2541284561157227,nan
59,1,0.00029997344168093096,3.329549789428711,0.7672375440597534,0.10722635686397552,0.5,0.5,0.0,nan,nan,nan,0.007427823264151812,3.33697772026062,nan
60,1,0.0002999725490536368,3.142928123474121,0.7830238342285156,0.10672015696763992,0.5,0.5,0.0,nan,nan,nan,0.007400439586490393,3.1503286361694336,nan
61,1,0.0002999716416739934,3.087217092514038,0.7840723991394043,0.09940167516469955,0.5,0.5,0.0,nan,nan,nan,0.007384119089692831,3.0946011543273926,nan
62,1,0.0002999707195420905,3.0793731212615967,0.7832254767417908,0.09105466306209564,0.5,0.5,0.0,nan,nan,nan,0.007346988655626774,3.0867202281951904,nan
63,1,0.00029996978265801893,3.0321388244628906,0.7840886116027832,0.09400298446416855,0.5,0.5,0.0,nan,nan,nan,0.007335329428315163,3.0394742488861084,nan
64,1,0.0002999688310218713,3.0998518466949463,0.7724028825759888,0.0866905227303505,0.5,0.5,0.0,nan,nan,nan,0.0073195467703044415,3.1071712970733643,nan
65,1,0.0002999678646337414,3.137669086456299,0.7697348594665527,0.08158920705318451,0.5,0.5,0.0,nan,nan,nan,0.007289525121450424,3.14495849609375,nan
66,1,0.00029996688349372467,3.048931121826172,0.7745373249053955,0.07745391875505447,0.5,0.5,0.0,nan,nan,nan,0.007252475246787071,3.0561835765838623,nan
67,1,0.000299965887601918,3.0083467960357666,0.7753224968910217,0.06967008113861084,0.5,0.5,0.0,nan,nan,nan,0.007228948175907135,3.015575647354126,nan
68,1,0.00029996487695841957,3.01607608795166,0.7758258581161499,0.06142531707882881,0.5,0.5,0.0,nan,nan,nan,0.007198053412139416,3.0232741832733154,nan
69,1,0.0002999638515633292,3.1325175762176514,0.7568002939224243,0.06525454670190811,0.5,0.5,0.0,nan,nan,nan,0.007199274841696024,3.139716863632202,nan
70,1,0.0002999628114167481,2.9294557571411133,0.7849292755126953,0.057094309478998184,0.5,0.5,0.0,nan,nan,nan,0.007144622504711151,2.93660044670105,nan
71,1,0.0002999617565187789,2.975473403930664,0.7711872458457947,0.05591361224651337,0.5,0.5,0.0,nan,nan,nan,0.007106743287295103,2.9825801849365234,nan
72,1,0.0002999606868695257,2.8642501831054688,0.7878416180610657,0.0528511106967926,0.5,0.5,0.0,nan,nan,nan,0.007081606425344944,2.8713316917419434,nan
73,1,0.0002999596024690941,3.052269697189331,0.7628961801528931,0.04899996146559715,0.5,0.5,0.0,nan,nan,nan,0.0070592788979411125,3.059329032897949,nan
74,1,0.0002999585033175911,2.9583449363708496,0.7690133452415466,0.045526910573244095,0.5,0.5,0.0,nan,nan,nan,0.007031887769699097,2.965376853942871,nan
75,1,0.00029995738941512526,2.718306064605713,0.7936251759529114,0.04666423052549362,0.5,0.5,0.0,nan,nan,nan,0.007016709074378014,2.725322723388672,nan
76,1,0.0002999562607618064,2.8476316928863525,0.7860211133956909,0.048753105103969574,0.5,0.5,0.0,nan,nan,nan,0.0069837067276239395,2.8546154499053955,nan
77,1,0.000299955117357746,2.858160972595215,0.7744103670120239,0.04401692748069763,0.5,0.5,0.0,nan,nan,nan,0.006939717568457127,2.865100622177124,nan
78,1,0.0002999539592030569,2.7171378135681152,0.7865828275680542,0.04219374805688858,0.5,0.5,0.0,nan,nan,nan,0.006926418282091618,2.724064350128174,nan
79,1,0.00029995278629785336,2.942368507385254,0.7661197185516357,0.03768511861562729,0.5,0.5,0.0,nan,nan,nan,0.006864164490252733,2.949232578277588,nan
80,1,0.0002999515986422512,2.9052348136901855,0.7626008987426758,0.03816057741641998,0.5,0.5,0.0,nan,nan,nan,0.006846034433692694,2.912080764770508,nan
81,1,0.00029995039623636756,3.0001020431518555,0.751702606678009,0.0372643806040287,0.5,0.5,0.0,nan,nan,nan,0.006807083263993263,3.006909132003784,nan
82,1,0.0002999491790803212,2.9648396968841553,0.7597346305847168,0.03587307408452034,0.5,0.5,0.0,nan,nan,nan,0.006795662455260754,2.971635341644287,nan
83,1,0.0002999479471742322,2.9638702869415283,0.7577574253082275,0.03866787999868393,0.5,0.5,0.0,nan,nan,nan,0.006757350638508797,2.970627546310425,nan
84,1,0.0002999467005182221,2.8692688941955566,0.7675014734268188,0.036249034106731415,0.5,0.5,0.0,nan,nan,nan,0.006731068715453148,2.875999927520752,nan
85,1,0.000299945439112414,2.904020071029663,0.7615886330604553,0.03605854511260986,0.5,0.5,0.0,nan,nan,nan,0.006708098575472832,2.9107282161712646,nan
86,1,0.0002999441629569324,2.725874423980713,0.7830722332000732,0.034455835819244385,0.5,0.5,0.0,nan,nan,nan,0.006665660068392754,2.7325401306152344,nan
87,1,0.0002999428720519033,2.8115220069885254,0.7757303714752197,0.032928258180618286,0.5,0.5,0.0,nan,nan,nan,0.006631032098084688,2.818153142929077,nan
88,1,0.00029994156639745397,2.821610927581787,0.7708441615104675,0.030946820974349976,0.5,0.5,0.0,nan,nan,nan,0.006573243997991085,2.828184127807617,nan
89,1,0.00029994024599371336,2.7083516120910645,0.7822921872138977,0.02986999601125717,0.5,0.5,0.0,nan,nan,nan,0.006568828597664833,2.7149205207824707,nan
90,1,0.00029993891084081176,2.8632168769836426,0.7620290517807007,0.03082006610929966,0.5,0.5,0.0,nan,nan,nan,0.0065362160094082355,2.869753122329712,nan
91,1,0.000299937560938881,2.671539783477783,0.7790610790252686,0.030073091387748718,0.5,0.5,0.0,nan,nan,nan,0.00650077685713768,2.6780405044555664,nan
92,1,0.0002999361962880543,2.6222481727600098,0.781295657157898,0.03336194530129433,0.5,0.5,0.0,nan,nan,nan,0.006467643193900585,2.628715753555298,nan
93,1,0.00029993481688846623,2.577075958251953,0.7811107039451599,0.029754042625427246,0.5,0.5,0.0,nan,nan,nan,0.006414917763322592,2.5834908485412598,nan
94,1,0.00029993342274025307,2.7958576679229736,0.7598519325256348,0.03036727011203766,0.5,0.5,0.0,nan,nan,nan,0.006397157907485962,2.8022549152374268,nan
95,1,0.0002999320138435523,2.738492727279663,0.7606626749038696,0.02796143665909767,0.5,0.5,0.0,nan,nan,nan,0.006353288888931274,2.7448461055755615,nan
96,1,0.0002999305901985031,2.626549243927002,0.7697447538375854,0.025266095995903015,0.5,0.5,0.0,nan,nan,nan,0.0063082254491746426,2.63285756111145,nan
97,1,0.00029992915180524594,2.798771619796753,0.7496968507766724,0.028489891439676285,0.5,0.5,0.0,nan,nan,nan,0.006280154455453157,2.805051803588867,nan
98,1,0.0002999276986639227,2.751781463623047,0.7537422776222229,0.026619337499141693,0.5,0.5,0.0,nan,nan,nan,0.006255448795855045,2.7580368518829346,nan
99,1,0.0002999262307746769,2.595210075378418,0.7760698795318604,0.026706745848059654,0.5,0.5,0.0,nan,nan,nan,0.00622518640011549,2.6014351844787598,nan
100,1,0.0002999247481376533,2.5072009563446045,0.779291033744812,0.02760968543589115,0.5,0.5,0.0,nan,nan,nan,0.006188097409904003,2.5133891105651855,nan
101,1,0.0002999232507529984,2.5299205780029297,0.7751961946487427,0.027870815247297287,0.5,0.5,0.0,nan,nan,nan,0.006136751733720303,2.536057233810425,nan
102,1,0.0002999217386208598,2.6445538997650146,0.7636984586715698,0.02613617107272148,0.5,0.5,0.0,nan,nan,nan,0.00608723983168602,2.6506412029266357,nan
103,1,0.00029992021174138686,2.7454612255096436,0.7467033863067627,0.026204459369182587,0.5,0.5,0.0,nan,nan,nan,0.006057798862457275,2.751518964767456,nan
104,1,0.00029991867011473024,2.4918062686920166,0.7756494283676147,0.027556749060750008,0.5,0.5,0.0,nan,nan,nan,0.006013596896082163,2.4978199005126953,nan
105,1,0.0002999171137410421,2.5734024047851562,0.768510103225708,0.028160590678453445,0.5,0.5,0.0,nan,nan,nan,0.005976238287985325,2.579378604888916,nan
106,1,0.00029991554262047605,2.620584011077881,0.7596901655197144,0.02416166663169861,0.5,0.5,0.0,nan,nan,nan,0.005938747897744179,2.6265227794647217,nan
107,1,0.00029991395675318716,2.56990909576416,0.7692053318023682,0.021329790353775024,0.5,0.5,0.0,nan,nan,nan,0.005892301443964243,2.575801372528076,nan
108,1,0.00029991235613933194,2.769118547439575,0.7395066022872925,0.024145202711224556,0.5,0.5,0.0,nan,nan,nan,0.005853503942489624,2.7749719619750977,nan
109,1,0.00029991074077906837,2.6165757179260254,0.7576397657394409,0.02243495173752308,0.49999910593032837,0.5,0.0,nan,nan,nan,0.005823493469506502,2.62239933013916,nan
110,1,0.0002999091106725558,2.6042940616607666,0.7629142999649048,0.019511200487613678,0.4999968707561493,0.5,0.0,nan,nan,nan,0.005772157572209835,2.6100661754608154,nan
111,1,0.00029990746581995534,2.581378936767578,0.7666569948196411,0.019347308203577995,0.49999576807022095,0.5,0.0,nan,nan,nan,0.005741639994084835,2.587120532989502,nan
112,1,0.0002999058062214291,2.609835624694824,0.7525791525840759,0.019748104736208916,0.4999999403953552,0.5,0.0,nan,nan,nan,0.005721591413021088,2.6155571937561035,nan
113,1,0.0002999041318771409,2.55108642578125,0.7592909336090088,0.01769707165658474,0.499989777803421,0.5,0.0,nan,nan,nan,0.005678471177816391,2.556764841079712,nan
114,1,0.00029990244278725614,2.3890304565429688,0.7762953639030457,0.01820838451385498,0.49999895691871643,0.5,0.0,nan,nan,nan,0.005671640392392874,2.394702196121216,nan
115,1,0.0002999007389519414,2.454185962677002,0.7709383964538574,0.0162650253623724,0.4999920129776001,0.5,0.0,nan,nan,nan,0.0056441351771354675,2.4598300457000732,nan
116,1,0.00029989902037136487,2.482400417327881,0.7626325488090515,0.016410501673817635,0.49998003244400024,0.5,0.0,nan,nan,nan,0.005629801657050848,2.488030195236206,nan
117,1,0.00029989728704569616,2.4662492275238037,0.7675790786743164,0.015514376573264599,0.4999929666519165,0.5,0.0,nan,nan,nan,0.00563766248524189,2.4718868732452393,nan
118,1,0.0002998955389751064,2.3180670738220215,0.7805858850479126,0.014681098982691765,0.4999978542327881,0.5,0.0,nan,nan,nan,0.005618630908429623,2.323685646057129,nan
119,1,0.000299893776159768,2.2496542930603027,0.7793008685112,0.013842443935573101,0.49999022483825684,0.5,0.0,nan,nan,nan,0.0056301746517419815,2.255284547805786,nan
120,1,0.00029989199859985503,2.492011070251465,0.7539219856262207,0.012341315858066082,0.4999958276748657,0.5,0.0,nan,nan,nan,0.0056038182228803635,2.497614860534668,nan
121,1,0.00029989020629554296,2.251105785369873,0.7807512283325195,0.011821778491139412,0.4999968111515045,0.5,0.0,nan,nan,nan,0.00561289070174098,2.256718635559082,nan
122,1,0.0002998883992470086,2.3925065994262695,0.7648910284042358,0.010098349303007126,0.4999903440475464,0.5,0.0,nan,nan,nan,0.0055863321758806705,2.3980929851531982,nan
123,1,0.0002998865774544303,2.2972493171691895,0.7676593661308289,0.007789985276758671,0.49998345971107483,0.5,0.0,nan,nan,nan,0.0055836341343820095,2.302832841873169,nan
124,1,0.000299884740917988,2.257456064224243,0.7749336957931519,0.006123129278421402,0.4999987781047821,0.5,0.0,nan,nan,nan,0.005596806760877371,2.2630529403686523,nan
125,1,0.0002998828896378628,2.350588798522949,0.7649478912353516,0.0065742377191782,0.4999975264072418,0.5,0.0,nan,nan,nan,0.005598912015557289,2.3561878204345703,nan
126,1,0.00029988102361423746,2.2701187133789062,0.7743307948112488,0.005173327401280403,0.4999953508377075,0.5,0.0,nan,nan,nan,0.005599034484475851,2.2757177352905273,nan
127,1,0.00029987914284729613,2.271869659423828,0.7636728882789612,0.0051496075466275215,0.49998414516448975,0.5,0.0,nan,nan,nan,0.005590374115854502,2.2774600982666016,nan
128,1,0.00029987724733722453,2.36655330657959,0.7542701959609985,0.005724442191421986,0.49999257922172546,0.5,0.0,nan,nan,nan,0.005629886407405138,2.372183084487915,nan
129,1,0.0002998753370842096,2.2018439769744873,0.773674726486206,0.00525665795430541,0.4999896287918091,0.5,0.0,nan,nan,nan,0.005632760934531689,2.207476854324341,nan
130,1,0.00029987341208844007,2.3786792755126953,0.7571511268615723,0.004783436190336943,0.49999889731407166,0.5,0.0,nan,nan,nan,0.005658426322042942,2.3843376636505127,nan
131,1,0.00029987147235010575,2.3292083740234375,0.755365788936615,0.00613799225538969,0.49999284744262695,0.5,0.0,nan,nan,nan,0.005657443776726723,2.3348658084869385,nan
132,1,0.00029986951786939816,2.3456153869628906,0.7551519274711609,0.00564430421218276,0.4999969005584717,0.5,0.0,nan,nan,nan,0.005674364510923624,2.351289749145508,nan
133,1,0.0002998675486465101,2.273460865020752,0.763948917388916,0.006578782573342323,0.4999985992908478,0.5,0.0,nan,nan,nan,0.005688112694770098,2.279149055480957,nan
134,1,0.00029986556468163605,2.3973278999328613,0.7532256245613098,0.006059702951461077,0.4999978244304657,0.5,0.0,nan,nan,nan,0.0056867441162467,2.403014659881592,nan
135,1,0.0002998635659749718,2.1450753211975098,0.7758817076683044,0.004099581390619278,0.49999743700027466,0.5,0.0,nan,nan,nan,0.005688467063009739,2.150763750076294,nan
136,1,0.00029986155252671455,2.261777400970459,0.7684488296508789,0.004249605815857649,0.4999995529651642,0.5,0.0,nan,nan,nan,0.005694384220987558,2.2674717903137207,nan
137,1,0.0002998595243370631,2.309845447540283,0.7571306824684143,0.005175215192139149,0.5,0.5,0.0,nan,nan,nan,0.005690992809832096,2.3155364990234375,nan
138,1,0.00029985748140621757,2.146402359008789,0.7813094854354858,0.006184333469718695,0.4999975562095642,0.5,0.0,nan,nan,nan,0.005673514679074287,2.15207576751709,nan
139,1,0.0002998554237343796,2.2342710494995117,0.7698216438293457,0.004965761210769415,0.5,0.5,0.0,nan,nan,nan,0.00566007848829031,2.239931106567383,nan
140,1,0.0002998533513217523,2.2010726928710938,0.7737165689468384,0.0060913702473044395,0.4999978840351105,0.5,0.0,nan,nan,nan,0.005647814832627773,2.2067205905914307,nan
141,1,0.00029985126416854014,2.1628870964050293,0.7788079977035522,0.004248544108122587,0.49998602271080017,0.5,0.0,nan,nan,nan,0.005627720151096582,2.1685147285461426,nan
142,1,0.00029984916227494916,2.4732518196105957,0.7407235503196716,0.004344162531197071,0.4999924898147583,0.5,0.0,nan,nan,nan,0.005629136227071285,2.4788808822631836,nan
143,1,0.0002998470456411868,2.1047816276550293,0.7820473909378052,0.00482456898316741,0.4999970495700836,0.5,0.0,nan,nan,nan,0.005650392733514309,2.1104319095611572,nan
144,1,0.000299844914267462,2.2426633834838867,0.759703516960144,0.0050249057821929455,0.49999746680259705,0.5,0.0,nan,nan,nan,0.005653539672493935,2.248317003250122,nan
145,1,0.00029984276815398506,2.3203022480010986,0.7535025477409363,0.0050697471015155315,0.4999942183494568,0.5,0.0,nan,nan,nan,0.005659733898937702,2.3259620666503906,nan
146,1,0.00029984060730096787,2.2019457817077637,0.7639061212539673,0.004988756496459246,0.4999954402446747,0.5,0.0,nan,nan,nan,0.005681862123310566,2.207627534866333,nan
147,1,0.0002998384317086236,2.1108312606811523,0.778876781463623,0.005418905057013035,0.4999990463256836,0.5,0.0,nan,nan,nan,0.005686888471245766,2.116518259048462,nan
148,1,0.00029983624137716705,2.1345508098602295,0.7669774293899536,0.004474074579775333,0.49999570846557617,0.5,0.0,nan,nan,nan,0.005705913063138723,2.140256643295288,nan
149,1,0.0002998340363068144,2.0717201232910156,0.7755641341209412,0.004025042988359928,0.4999985694885254,0.5,0.0,nan,nan,nan,0.005691580008715391,2.077411651611328,nan
150,1,0.0002998318164977832,2.151189088821411,0.7638806104660034,0.004549351986497641,0.5,0.5,0.0,nan,nan,nan,0.005694828927516937,2.156883955001831,nan
151,1,0.0002998295819502926,2.241748809814453,0.7575496435165405,0.0038228074554353952,0.4999982714653015,0.5,0.0,nan,nan,nan,0.0056768739596009254,2.2474257946014404,nan
152,1,0.0002998273326645632,2.134584903717041,0.7612994313240051,0.004835440311580896,0.49999991059303284,0.5,0.0,nan,nan,nan,0.005677594803273678,2.1402626037597656,nan
153,1,0.0002998250686408168,2.162111520767212,0.7555397748947144,0.00493716262280941,0.49999892711639404,0.5,0.0,nan,nan,nan,0.005675713066011667,2.1677873134613037,nan
154,1,0.00029982278987927705,2.216243028640747,0.7506574392318726,0.0065506030805408955,0.4999975562095642,0.5,0.0,nan,nan,nan,0.005650168750435114,2.221893310546875,nan
155,1,0.00029982049638016875,2.2073659896850586,0.75174880027771,0.0059435549192130566,0.4999978840351105,0.5,0.0,nan,nan,nan,0.00564586604014039,2.2130117416381836,nan
156,1,0.0002998181881437183,2.108257293701172,0.7638908624649048,0.0055689685977995396,0.4999946355819702,0.5,0.0,nan,nan,nan,0.005627238191664219,2.113884449005127,nan
157,1,0.0002998158651701535,2.257986545562744,0.7453011274337769,0.005279344040900469,0.4999982714653015,0.5,0.0,nan,nan,nan,0.005606500431895256,2.2635929584503174,nan
158,1,0.0002998135274597036,2.089822292327881,0.7569167613983154,0.006212639156728983,0.4999931752681732,0.5,0.0,nan,nan,nan,0.0056062922812998295,2.095428466796875,nan
159,1,0.0002998111750125994,2.041936159133911,0.767499566078186,0.00650768494233489,0.499997079372406,0.5,0.0,nan,nan,nan,0.005587850697338581,2.0475239753723145,nan
160,1,0.00029980880782907294,2.0311379432678223,0.7677315473556519,0.0059157139621675014,0.49999552965164185,0.5,0.0,nan,nan,nan,0.00558461993932724,2.0367226600646973,nan
161,1,0.000299806425909358,2.1813488006591797,0.7486897706985474,0.0053246463648974895,0.4999963343143463,0.5,0.0,nan,nan,nan,0.005548195913434029,2.186897039413452,nan
162,1,0.00029980402925368956,2.115232467651367,0.7568297386169434,0.006049558520317078,0.4999999701976776,0.5,0.0,nan,nan,nan,0.00553886778652668,2.1207714080810547,nan
163,1,0.0002998016178623042,2.182401418685913,0.7501270174980164,0.006119869649410248,0.49996891617774963,0.5,0.0,nan,nan,nan,0.005548022221773863,2.1879494190216064,nan
