step,epoch,lr,loss,pos_sim_mean,neg_sim_mean,p_fn_mean,p_fn_max,downweighted_fraction,fn_loss,edge_contrastive_loss,edge_align_loss,p_fn_reg_loss,total_loss,alpha
45,1,0.0002999843894197028,4.646373748779297,nan,nan,0.49999919533729553,0.5,0.0,4.646373748779297,6.138944625854492,0.7608873844146729,0.005050923675298691,4.651424884796143,nan
46,1,0.00029998370333388465,4.537548542022705,nan,nan,0.49999937415122986,0.5,0.0,4.537548542022705,6.12429666519165,0.7654799222946167,0.005051933228969574,4.542600631713867,nan
47,1,0.0002999830024946165,4.4214067459106445,nan,nan,0.499999076128006,0.5,0.0,4.4214067459106445,6.117539405822754,0.762515664100647,0.005051735322922468,4.426458358764648,nan
48,1,0.00029998228690196753,4.416644096374512,nan,nan,0.49999868869781494,0.5,0.0,4.416644096374512,5.975682735443115,0.7500520348548889,0.00505051901564002,4.421694755554199,nan
49,1,0.00029998155655600826,4.478694438934326,nan,nan,0.4999980628490448,0.5,0.0,4.478694438934326,6.098119735717773,0.7653848528862,0.005049575585871935,4.483744144439697,nan
50,1,0.0002999808114568108,4.390533447265625,nan,nan,0.4999961256980896,0.5,0.0,4.390533447265625,6.095170021057129,0.7631058692932129,0.005048511084169149,4.3955817222595215,nan
51,1,0.0002999800516044487,4.516213417053223,nan,nan,0.49999770522117615,0.5,0.0,4.516213417053223,6.029892921447754,0.7607278823852539,0.005046412814408541,4.521259784698486,nan
52,1,0.00029997927699899706,4.367644786834717,nan,nan,0.4999966323375702,0.5,0.0,4.367644786834717,6.0806097984313965,0.7617839574813843,0.005044807214289904,4.372689723968506,nan
53,1,0.00029997848764053224,4.526955604553223,nan,nan,0.49998974800109863,0.5,0.0,4.526955604553223,6.134034156799316,0.7701403498649597,0.005042394157499075,4.531998157501221,nan
54,1,0.0002999776835291321,4.438101768493652,nan,nan,0.4999759793281555,0.5,0.0,4.438101768493652,6.112781524658203,0.7654968500137329,0.0050389026291668415,4.443140506744385,nan
55,1,0.0002999768646648761,4.302718162536621,nan,nan,0.4999697506427765,0.5,0.0,4.302718162536621,6.046692848205566,0.7599267363548279,0.005037141963839531,4.307755470275879,nan
56,1,0.00029997603104784493,4.312182426452637,nan,nan,0.49994364380836487,0.5,0.0,4.312182426452637,6.070916175842285,0.762168824672699,0.005032298620790243,4.317214488983154,nan
57,1,0.00029997518267812096,4.318474769592285,nan,nan,0.49990782141685486,0.5,0.0,4.318474769592285,6.127620697021484,0.773046612739563,0.0050282166339457035,4.323503017425537,nan
58,1,0.0002999743195557879,4.337944030761719,nan,nan,0.49989446997642517,0.5,0.0,4.337944030761719,6.151208400726318,0.7718116044998169,0.005027194507420063,4.342971324920654,nan
59,1,0.00029997344168093096,4.2657470703125,nan,nan,0.49985331296920776,0.5,0.0,4.2657470703125,6.050053596496582,0.7611388564109802,0.0050252280198037624,4.270772457122803,nan
60,1,0.0002999725490536368,4.18940544128418,nan,nan,0.49987179040908813,0.5,0.0,4.18940544128418,6.028425216674805,0.765447199344635,0.005024877842515707,4.194430351257324,nan
61,1,0.0002999716416739934,4.215979099273682,nan,nan,0.49990829825401306,0.5,0.0,4.215979099273682,6.000733375549316,0.7592982649803162,0.005027350038290024,4.221006393432617,nan
62,1,0.0002999707195420905,4.192782878875732,nan,nan,0.49995169043540955,0.5,0.0,4.192782878875732,6.008453845977783,0.7597395777702332,0.005030478350818157,4.197813510894775,nan
63,1,0.00029996978265801893,4.246636867523193,nan,nan,0.4999736249446869,0.5,0.0,4.246636867523193,5.9729323387146,0.7576228380203247,0.005033193621784449,4.251669883728027,nan
64,1,0.0002999688310218713,4.177996635437012,nan,nan,0.49998486042022705,0.5,0.0,4.177996635437012,6.055128574371338,0.7682648301124573,0.005035254638642073,4.183032035827637,nan
65,1,0.0002999678646337414,4.296526908874512,nan,nan,0.49999308586120605,0.5,0.0,4.296526908874512,6.047513961791992,0.7669367790222168,0.005037124268710613,4.3015642166137695,nan
66,1,0.00029996688349372467,4.116458415985107,nan,nan,0.4999971389770508,0.5,0.0,4.116458415985107,5.955100059509277,0.7573403120040894,0.005039015784859657,4.121497631072998,nan
67,1,0.000299965887601918,4.05012321472168,nan,nan,0.4999988079071045,0.5,0.0,4.05012321472168,6.006447792053223,0.7639589309692383,0.005038354080170393,4.055161476135254,nan
68,1,0.00029996487695841957,4.1654157638549805,nan,nan,0.4999956786632538,0.5,0.0,4.1654157638549805,5.97279167175293,0.7624821662902832,0.005037318449467421,4.170453071594238,nan
69,1,0.0002999638515633292,4.153570175170898,nan,nan,0.49999579787254333,0.5,0.0,4.153570175170898,5.9657464027404785,0.760996401309967,0.0050359866581857204,4.158606052398682,nan
70,1,0.0002999628114167481,4.168638229370117,nan,nan,0.4999946057796478,0.5,0.0,4.168638229370117,6.002518177032471,0.7660636901855469,0.005035580135881901,4.173673629760742,nan
71,1,0.0002999617565187789,3.995075225830078,nan,nan,0.4999953508377075,0.5,0.0,3.995075225830078,5.986061096191406,0.7658940553665161,0.005033808760344982,4.0001091957092285,nan
72,1,0.0002999606868695257,4.064059257507324,nan,nan,0.4999837577342987,0.5,0.0,4.064059257507324,5.961894989013672,0.7633033990859985,0.005030224099755287,4.069089412689209,nan
73,1,0.0002999596024690941,4.035909652709961,nan,nan,0.4999832808971405,0.5,0.0,4.035909652709961,5.9248948097229,0.7615597248077393,0.0050291637890040874,4.040938854217529,nan
74,1,0.0002999585033175911,4.1365461349487305,nan,nan,0.49995794892311096,0.5,0.0,4.1365461349487305,5.966836452484131,0.7705668210983276,0.005025653168559074,4.141571998596191,nan
75,1,0.00029995738941512526,4.038022994995117,nan,nan,0.49993056058883667,0.5,0.0,4.038022994995117,5.84086275100708,0.7493839263916016,0.005022214725613594,4.0430450439453125,nan
76,1,0.0002999562607618064,4.122420310974121,nan,nan,0.49992358684539795,0.5,0.0,4.122420310974121,5.9753642082214355,0.7652367353439331,0.005021930672228336,4.127442359924316,nan
77,1,0.000299955117357746,4.072116374969482,nan,nan,0.4999149739742279,0.5,0.0,4.072116374969482,5.939469337463379,0.7664508819580078,0.005020263139158487,4.077136516571045,nan
78,1,0.0002999539592030569,3.9724745750427246,nan,nan,0.49990713596343994,0.5,0.0,3.9724745750427246,5.963654518127441,0.7655166983604431,0.005020636133849621,3.9774951934814453,nan
79,1,0.00029995278629785336,4.099274635314941,nan,nan,0.4999399483203888,0.5,0.0,4.099274635314941,6.048850059509277,0.7732206583023071,0.005022110883146524,4.104296684265137,nan
80,1,0.0002999515986422512,4.049508094787598,nan,nan,0.4999622404575348,0.5,0.0,4.049508094787598,5.973745822906494,0.767971932888031,0.005025418940931559,4.0545334815979,nan
81,1,0.00029995039623636756,3.9212112426757812,nan,nan,0.4999847114086151,0.5,0.0,3.9212112426757812,5.86979866027832,0.7642221450805664,0.005028307903558016,3.926239490509033,nan
82,1,0.0002999491790803212,3.7633304595947266,nan,nan,0.49999183416366577,0.5,0.0,3.7633304595947266,5.912508010864258,0.7679219245910645,0.005029645282775164,3.768360137939453,nan
83,1,0.0002999479471742322,3.864197254180908,nan,nan,0.49999117851257324,0.5,0.0,3.864197254180908,5.840100288391113,0.7602195739746094,0.005029401741921902,3.8692266941070557,nan
84,1,0.0002999467005182221,3.865169048309326,nan,nan,0.499991238117218,0.5,0.0,3.865169048309326,5.907005310058594,0.7695690393447876,0.005029729567468166,3.8701987266540527,nan
85,1,0.000299945439112414,4.101934909820557,nan,nan,0.49998748302459717,0.5,0.0,4.101934909820557,5.8464155197143555,0.7639163136482239,0.005027965176850557,4.10696268081665,nan
86,1,0.0002999441629569324,3.8240885734558105,nan,nan,0.4999765455722809,0.5,0.0,3.8240885734558105,5.904074668884277,0.7710596323013306,0.005025949329137802,3.8291144371032715,nan
87,1,0.0002999428720519033,3.8105862140655518,nan,nan,0.499973326921463,0.5,0.0,3.8105862140655518,5.849418640136719,0.7655909061431885,0.00502396747469902,3.81561017036438,nan
88,1,0.00029994156639745397,3.7672221660614014,nan,nan,0.4999644160270691,0.5,0.0,3.7672221660614014,5.773396015167236,0.7587563991546631,0.005021941382437944,3.7722442150115967,nan
89,1,0.00029994024599371336,3.9088666439056396,nan,nan,0.499936580657959,0.5,0.0,3.9088666439056396,5.809925079345703,0.7652755975723267,0.005019809119403362,3.913886547088623,nan
90,1,0.00029993891084081176,3.8365163803100586,nan,nan,0.49994391202926636,0.5,0.0,3.8365163803100586,5.816675662994385,0.7636653184890747,0.005019790958613157,3.841536283493042,nan
91,1,0.000299937560938881,3.732022762298584,nan,nan,0.499939888715744,0.5,0.0,3.732022762298584,5.830609321594238,0.7663576006889343,0.005019413772970438,3.737042188644409,nan
92,1,0.0002999361962880543,3.937873601913452,nan,nan,0.4999595284461975,0.5,0.0,3.937873601913452,5.893553733825684,0.7741018533706665,0.00502040097489953,3.9428939819335938,nan
93,1,0.00029993481688846623,3.7094249725341797,nan,nan,0.49996626377105713,0.5,0.0,3.7094249725341797,5.82514762878418,0.7665508985519409,0.005021248944103718,3.7144463062286377,nan
94,1,0.00029993342274025307,3.7013144493103027,nan,nan,0.49996766448020935,0.5,0.0,3.7013144493103027,5.833405494689941,0.7679595351219177,0.005021688062697649,3.70633602142334,nan
95,1,0.0002999320138435523,3.7318389415740967,nan,nan,0.49998143315315247,0.5,0.0,3.7318389415740967,5.829120635986328,0.7644549012184143,0.0050227586179971695,3.7368617057800293,nan
96,1,0.0002999305901985031,3.6385183334350586,nan,nan,0.49996861815452576,0.5,0.0,3.6385183334350586,5.82227897644043,0.7704691886901855,0.005022043362259865,3.643540382385254,nan
97,1,0.00029992915180524594,3.7209532260894775,nan,nan,0.4999832510948181,0.5,0.0,3.7209532260894775,5.907100677490234,0.7785452008247375,0.005022499244660139,3.725975751876831,nan
98,1,0.0002999276986639227,3.781552791595459,nan,nan,0.4999749958515167,0.5,0.0,3.781552791595459,5.803216934204102,0.769902765750885,0.00502169830724597,3.786574602127075,nan
99,1,0.0002999262307746769,3.667806625366211,nan,nan,0.4999760389328003,0.5,0.0,3.667806625366211,5.69102144241333,0.7564293146133423,0.005021356046199799,3.672827959060669,nan
100,1,0.0002999247481376533,3.7155919075012207,nan,nan,0.49996671080589294,0.5,0.0,3.7155919075012207,5.8291015625,0.768478512763977,0.005020169075578451,3.720612049102783,nan
101,1,0.0002999232507529984,3.8135838508605957,nan,nan,0.4999643564224243,0.5,0.0,3.8135838508605957,5.928167343139648,0.78464674949646,0.005019924603402615,3.818603754043579,nan
102,1,0.0002999217386208598,3.6078152656555176,nan,nan,0.49995627999305725,0.5,0.0,3.6078152656555176,5.776200294494629,0.7669013738632202,0.0050192782655358315,3.6128344535827637,nan
103,1,0.00029992021174138686,3.648603916168213,nan,nan,0.4999710023403168,0.5,0.0,3.648603916168213,5.851341247558594,0.7765306234359741,0.005020098760724068,3.6536240577697754,nan
104,1,0.00029991867011473024,3.6069016456604004,nan,nan,0.49997591972351074,0.5,0.0,3.6069016456604004,5.801579475402832,0.7687636613845825,0.005021239630877972,3.6119229793548584,nan
105,1,0.0002999171137410421,3.6678965091705322,nan,nan,0.4999801218509674,0.5,0.0,3.6678965091705322,5.836192607879639,0.7741552591323853,0.005021434742957354,3.6729178428649902,nan
106,1,0.00029991554262047605,3.557925224304199,nan,nan,0.4999796152114868,0.5,0.0,3.557925224304199,5.705134391784668,0.7616440057754517,0.00502177095040679,3.5629470348358154,nan
107,1,0.00029991395675318716,3.6330325603485107,nan,nan,0.4999782145023346,0.5,0.0,3.6330325603485107,5.836811065673828,0.7733625173568726,0.005021302495151758,3.6380538940429688,nan
108,1,0.00029991235613933194,3.7288990020751953,nan,nan,0.4999716579914093,0.5,0.0,3.7288990020751953,5.705399513244629,0.7608422040939331,0.005020291544497013,3.733919382095337,nan
109,1,0.00029991074077906837,3.519412040710449,nan,nan,0.49996843934059143,0.5,0.0,3.519412040710449,5.741909027099609,0.7652639150619507,0.005019492004066706,3.5244314670562744,nan
110,1,0.0002999091106725558,3.6287600994110107,nan,nan,0.499941349029541,0.5,0.0,3.6287600994110107,5.711780071258545,0.7650918960571289,0.005017262417823076,3.633777379989624,nan
111,1,0.00029990746581995534,3.5817384719848633,nan,nan,0.49992480874061584,0.5,0.0,3.5817384719848633,5.726025104522705,0.7624920010566711,0.005015878472477198,3.586754322052002,nan
112,1,0.0002999058062214291,3.5718767642974854,nan,nan,0.49990978837013245,0.5,0.0,3.5718767642974854,5.826371192932129,0.7752883434295654,0.00501627754420042,3.5768930912017822,nan
113,1,0.0002999041318771409,3.6417837142944336,nan,nan,0.4999271035194397,0.5,0.0,3.6417837142944336,5.751422882080078,0.7705289721488953,0.005017915740609169,3.646801710128784,nan
114,1,0.00029990244278725614,3.521193027496338,nan,nan,0.49990415573120117,0.5,0.0,3.521193027496338,5.809192657470703,0.7735413312911987,0.005017825867980719,3.5262107849121094,nan
115,1,0.0002999007389519414,3.5510313510894775,nan,nan,0.49991342425346375,0.5,0.0,3.5510313510894775,5.7846550941467285,0.7726768255233765,0.005018468946218491,3.5560498237609863,nan
116,1,0.00029989902037136487,3.5887417793273926,nan,nan,0.4998919665813446,0.5,0.0,3.5887417793273926,5.740313529968262,0.7679600119590759,0.005019077565521002,3.5937609672546387,nan
117,1,0.00029989728704569616,3.569774627685547,nan,nan,0.4998735785484314,0.5,0.0,3.569774627685547,5.790449142456055,0.7700146436691284,0.005018080584704876,3.5747926235198975,nan
118,1,0.0002998955389751064,3.4815661907196045,nan,nan,0.49981969594955444,0.5,0.0,3.4815661907196045,5.6659746170043945,0.7608629465103149,0.005016950890421867,3.4865832328796387,nan
119,1,0.000299893776159768,3.5360844135284424,nan,nan,0.4997738003730774,0.5,0.0,3.5360844135284424,5.746297359466553,0.7643827795982361,0.005015435162931681,3.541099786758423,nan
120,1,0.00029989199859985503,3.4656009674072266,nan,nan,0.4997867941856384,0.5,0.0,3.4656009674072266,5.624186992645264,0.7557305097579956,0.005014379974454641,3.4706153869628906,nan
121,1,0.00029989020629554296,3.561457395553589,nan,nan,0.4997888207435608,0.5,0.0,3.561457395553589,5.6976518630981445,0.7622148990631104,0.005014398600906134,3.566471815109253,nan
122,1,0.0002998883992470086,3.5058417320251465,nan,nan,0.4998290240764618,0.5,0.0,3.5058417320251465,5.787759780883789,0.7699518799781799,0.005015550646930933,3.510857343673706,nan
123,1,0.0002998865774544303,3.539527654647827,nan,nan,0.49985790252685547,0.5,0.0,3.539527654647827,5.69898796081543,0.7631072998046875,0.005016118288040161,3.544543743133545,nan
124,1,0.000299884740917988,3.4005160331726074,nan,nan,0.49989062547683716,0.5,0.0,3.4005160331726074,5.760190010070801,0.7680687308311462,0.005017829593271017,3.405533790588379,nan
125,1,0.0002998828896378628,3.3911681175231934,nan,nan,0.49990931153297424,0.5,0.0,3.3911681175231934,5.704105854034424,0.7614901661872864,0.0050176517106592655,3.396185874938965,nan
126,1,0.00029988102361423746,3.4828648567199707,nan,nan,0.49991321563720703,0.5,0.0,3.4828648567199707,5.733536720275879,0.7678188681602478,0.0050180088728666306,3.4878828525543213,nan
127,1,0.00029987914284729613,3.5050556659698486,nan,nan,0.49990415573120117,0.5,0.0,3.5050556659698486,5.769801139831543,0.7686047554016113,0.005016125738620758,3.5100717544555664,nan
128,1,0.00029987724733722453,3.4506759643554688,nan,nan,0.49989673495292664,0.5,0.0,3.4506759643554688,5.703244209289551,0.7623716592788696,0.005015678238123655,3.4556915760040283,nan
129,1,0.0002998753370842096,3.398444652557373,nan,nan,0.4998878240585327,0.5,0.0,3.398444652557373,5.68555212020874,0.7619199156761169,0.005014350172132254,3.403459072113037,nan
130,1,0.00029987341208844007,3.3910226821899414,nan,nan,0.49988478422164917,0.5,0.0,3.3910226821899414,5.768590450286865,0.771750807762146,0.005014004185795784,3.3960366249084473,nan
131,1,0.00029987147235010575,3.308763027191162,nan,nan,0.4999042749404907,0.5,0.0,3.308763027191162,5.674571990966797,0.762460470199585,0.005015382077544928,3.3137784004211426,nan
132,1,0.00029986951786939816,3.4769339561462402,nan,nan,0.4998619854450226,0.5,0.0,3.4769339561462402,5.797048091888428,0.7749461531639099,0.0050149476155638695,3.4819488525390625,nan
133,1,0.0002998675486465101,3.3145976066589355,nan,nan,0.4998253583908081,0.5,0.0,3.3145976066589355,5.7662248611450195,0.774355947971344,0.005013633985072374,3.3196113109588623,nan
134,1,0.00029986556468163605,3.449551582336426,nan,nan,0.4997660517692566,0.5,0.0,3.449551582336426,5.6474761962890625,0.7609053254127502,0.005012767855077982,3.454564332962036,nan
135,1,0.0002998635659749718,3.3790199756622314,nan,nan,0.4996844232082367,0.5,0.0,3.3790199756622314,5.741415977478027,0.772482693195343,0.005010994616895914,3.384031057357788,nan
136,1,0.00029986155252671455,3.346371650695801,nan,nan,0.49961820244789124,0.5,0.0,3.346371650695801,5.749362945556641,0.7725606560707092,0.005009323824197054,3.3513810634613037,nan
137,1,0.0002998595243370631,3.3714754581451416,nan,nan,0.49965474009513855,0.5,0.0,3.3714754581451416,5.645672798156738,0.7629150748252869,0.0050110602751374245,3.3764865398406982,nan
138,1,0.00029985748140621757,3.287288188934326,nan,nan,0.4996687173843384,0.5,0.0,3.287288188934326,5.63532018661499,0.7578586339950562,0.005012152716517448,3.292300224304199,nan
139,1,0.0002998554237343796,3.401066780090332,nan,nan,0.4996868968009949,0.5,0.0,3.401066780090332,5.726248741149902,0.7705693244934082,0.005013405345380306,3.4060802459716797,nan
140,1,0.0002998533513217523,3.359023094177246,nan,nan,0.49970388412475586,0.5,0.0,3.359023094177246,5.722812175750732,0.766133725643158,0.005013651680201292,3.364036798477173,nan
141,1,0.00029985126416854014,3.3676061630249023,nan,nan,0.4996631443500519,0.5,0.0,3.3676061630249023,5.71823787689209,0.7675989866256714,0.005012684967368841,3.3726189136505127,nan
142,1,0.00029984916227494916,3.374192476272583,nan,nan,0.4996388554573059,0.5,0.0,3.374192476272583,5.804310321807861,0.7759479284286499,0.005011172033846378,3.3792035579681396,nan
143,1,0.0002998470456411868,3.224482536315918,nan,nan,0.4996420741081238,0.5,0.0,3.224482536315918,5.752877235412598,0.7717753052711487,0.005010688211768866,3.2294931411743164,nan
144,1,0.000299844914267462,3.219503164291382,nan,nan,0.49957093596458435,0.5,0.0,3.219503164291382,5.699923515319824,0.7700385451316833,0.005008189473301172,3.2245113849639893,nan
145,1,0.00029984276815398506,3.161492109298706,nan,nan,0.49950748682022095,0.5,0.0,3.161492109298706,5.564690589904785,0.7505218386650085,0.0050070821307599545,3.166499137878418,nan
146,1,0.00029984060730096787,3.4014201164245605,nan,nan,0.499612033367157,0.5,0.0,3.4014201164245605,5.752325057983398,0.7725334167480469,0.005008963868021965,3.4064290523529053,nan
147,1,0.0002998384317086236,3.2804784774780273,nan,nan,0.4996120035648346,0.5,0.0,3.2804784774780273,5.662546157836914,0.763819694519043,0.0050095198675990105,3.2854878902435303,nan
148,1,0.00029983624137716705,3.1759605407714844,nan,nan,0.4997135102748871,0.5,0.0,3.1759605407714844,5.603384017944336,0.7580082416534424,0.0050122556276619434,3.1809728145599365,nan
149,1,0.0002998340363068144,3.188213586807251,nan,nan,0.4997326731681824,0.5,0.0,3.188213586807251,5.582573413848877,0.7559418082237244,0.005011982750147581,3.193225622177124,nan
150,1,0.0002998318164977832,3.1955323219299316,nan,nan,0.49971890449523926,0.5,0.0,3.1955323219299316,5.617672443389893,0.7597705125808716,0.0050119743682444096,3.2005443572998047,nan
151,1,0.0002998295819502926,3.3210291862487793,nan,nan,0.49963614344596863,0.5,0.0,3.3210291862487793,5.706378936767578,0.7730275988578796,0.005009737331420183,3.3260388374328613,nan
152,1,0.0002998273326645632,3.1815738677978516,nan,nan,0.49963733553886414,0.5,0.0,3.1815738677978516,5.690954208374023,0.7683426737785339,0.005009850021451712,3.1865837574005127,nan
