step,epoch,lr,loss,pos_sim_mean,neg_sim_mean,p_fn_mean,p_fn_max,downweighted_fraction,fn_loss,edge_contrastive_loss,edge_align_loss,p_fn_reg_loss,total_loss,alpha,p_fn_raw_mean,p_fn_raw_std,p_fn_raw_min,p_fn_raw_max,p_fn_clipped_mean,p_fn_clipped_std,p_fn_clipped_min,p_fn_clipped_max,p_fn_at_cap_fraction,p_fn_near_zero_fraction,p_fn_entropy_mean,effective_neg_weight_mean,effective_neg_weight_min,max_fn_weight_current,loss_pfn_mean,loss_pfn_cap,loss_pfn_entropy,pfn_reg_total,target_pfn_mean
30,1,0.00029999291025038945,4.414059638977051,0.7807387709617615,0.2996217608451843,0.0,0.0,0.0,nan,nan,nan,0.0004478780901990831,4.414510250091553,nan,0.04478780925273895,0.0003584655933082104,0.043885234743356705,0.0460982620716095,0.0,0.0,0.0,0.0,0.0,1.0,0.18287086486816406,1.0,1.0,0.0,2.7166939617018215e-05,0.0,0.0,2.716694098126027e-06,0.05000000074505806
31,1,0.00029999244547363217,4.481142520904541,0.7681894302368164,0.28838029503822327,0.0,0.0,0.0,nan,nan,nan,0.0004465355596039444,4.481591701507568,nan,0.04465355724096298,0.00037306093145161867,0.04364621639251709,0.046036455780267715,0.0,0.0,0.0,0.0,0.0,1.0,0.18245971202850342,1.0,1.0,0.0,2.8584458050318062e-05,0.0,0.0,2.8584458959812764e-06,0.05000000074505806
32,1,0.0002999919659425621,4.375275611877441,0.7735897302627563,0.27426910400390625,0.0,0.0,0.0,nan,nan,nan,0.0004458432667888701,4.3757243156433105,nan,0.044584326446056366,0.0004080985963810235,0.043498650193214417,0.04602073132991791,0.0,0.0,0.0,0.0,0.0,1.0,0.18224725127220154,1.0,1.0,0.0,2.932952884293627e-05,0.0,0.0,2.932952838818892e-06,0.05000000074505806
33,1,0.00029999147165722645,4.452504634857178,0.7617081999778748,0.2614423632621765,0.0,0.0,0.0,nan,nan,nan,0.0004444537335075438,4.452951908111572,nan,0.04444537311792374,0.00043262375402264297,0.04328575357794762,0.04595724120736122,0.0,0.0,0.0,0.0,0.0,1.0,0.18182092905044556,1.0,1.0,0.0,3.0853887437842786e-05,0.0,0.0,3.0853886983095435e-06,0.05000000074505806
34,1,0.0002999909626176741,4.322642803192139,0.7775903344154358,0.24529781937599182,0.0,0.0,0.0,nan,nan,nan,0.0004436357121448964,4.323089599609375,nan,0.04436357319355011,0.0004513409221544862,0.043133486062288284,0.04592661187052727,0.0,0.0,0.0,0.0,0.0,1.0,0.1815696805715561,1.0,1.0,0.0,3.176931568305008e-05,0.0,0.0,3.176931613779743e-06,0.05000000074505806
35,1,0.0002999904388239552,4.408583641052246,0.7624297142028809,0.235169917345047,0.0,0.0,0.0,nan,nan,nan,0.0004424025828484446,4.409029483795166,nan,0.044240258634090424,0.0004853571590501815,0.04290826618671417,0.04606806859374046,0.0,0.0,0.0,0.0,0.0,1.0,0.18119055032730103,1.0,1.0,0.0,3.317463051644154e-05,0.0,0.0,3.317463097118889e-06,0.05000000074505806
36,1,0.0002999899002761215,4.455721378326416,0.753476619720459,0.22076551616191864,0.0,0.0,0.0,nan,nan,nan,0.00044137483928352594,4.4561662673950195,nan,0.044137485325336456,0.00048777982010506094,0.04270761087536812,0.04591745510697365,0.0,0.0,0.0,0.0,0.0,1.0,0.18087458610534668,1.0,1.0,0.0,3.436908809817396e-05,0.0,0.0,3.436908855292131e-06,0.05000000074505806
37,1,0.0002999893469742262,4.307323455810547,0.7655670642852783,0.20877018570899963,0.0,0.0,0.0,nan,nan,nan,0.0004403450293466449,4.307766914367676,nan,0.044034503400325775,0.0005033915513195097,0.04231777787208557,0.045841168612241745,0.0,0.0,0.0,0.0,0.0,1.0,0.18055757880210876,1.0,1.0,0.0,3.5587159800343215e-05,0.0,0.0,3.558716116458527e-06,0.05000000074505806
38,1,0.00029998877891832383,4.1787214279174805,0.7785936594009399,0.1962989717721939,0.0,0.0,0.0,nan,nan,nan,0.0004396484000608325,4.179164886474609,nan,0.04396484047174454,0.0005422604153864086,0.04213570058345795,0.045957572758197784,0.0,0.0,0.0,0.0,0.0,1.0,0.18034261465072632,1.0,1.0,0.0,3.642316005425528e-05,0.0,0.0,3.6423159599507926e-06,0.05000000074505806
39,1,0.0002999881961084705,4.256998062133789,0.7705724835395813,0.18709957599639893,0.0,0.0,0.0,nan,nan,nan,0.00043868354987353086,4.257440567016602,nan,0.043868355453014374,0.0005777149344794452,0.04208102449774742,0.04589628055691719,0.0,0.0,0.0,0.0,0.0,1.0,0.18004488945007324,1.0,1.0,0.0,3.759707396966405e-05,0.0,0.0,3.7597073969664052e-06,0.05000000074505806
40,1,0.00029998759854472364,4.1868181228637695,0.772996187210083,0.1820109486579895,0.0,0.0,0.0,nan,nan,nan,0.00043761878623627126,4.187259674072266,nan,0.043761879205703735,0.0005657366709783673,0.04210541397333145,0.045830342918634415,0.0,0.0,0.0,0.0,0.0,1.0,0.1797167956829071,1.0,1.0,0.0,3.891416054102592e-05,0.0,0.0,3.891416326951003e-06,0.05000000074505806
41,1,0.00029998698622714235,4.199429512023926,0.7705966234207153,0.1712971180677414,0.0,0.0,0.0,nan,nan,nan,0.00043632250162772834,4.1998701095581055,nan,0.043632250279188156,0.0006176268798299134,0.04175056889653206,0.04590863361954689,0.0,0.0,0.0,0.0,0.0,1.0,0.17931605875492096,1.0,1.0,0.0,4.0548246033722535e-05,0.0,0.0,4.054824785271194e-06,0.05000000074505806
42,1,0.000299986359155787,4.179354190826416,0.7656967639923096,0.16449153423309326,0.0,0.0,0.0,nan,nan,nan,0.00043534807628020644,4.179793834686279,nan,0.04353480786085129,0.000654289498925209,0.04170461744070053,0.04584429785609245,0.0,0.0,0.0,0.0,0.0,1.0,0.17901451885700226,1.0,1.0,0.0,4.179871757514775e-05,0.0,0.0,4.179871666565305e-06,0.05000000074505806
43,1,0.00029998571733071946,4.183215141296387,0.7609609365463257,0.1617809385061264,0.0,0.0,0.0,nan,nan,nan,0.0004348146903794259,4.183654308319092,nan,0.04348146915435791,0.0006601593922823668,0.041536204516887665,0.045959874987602234,0.0,0.0,0.0,0.0,0.0,1.0,0.17884959280490875,1.0,1.0,0.0,4.249125413480215e-05,0.0,0.0,4.249125595379155e-06,0.05000000074505806
44,1,0.00029998506075200315,4.162197113037109,0.7566208243370056,0.1500309258699417,0.0,0.0,0.0,nan,nan,nan,0.0004338732978794724,4.162635326385498,nan,0.04338733106851578,0.0007354284171015024,0.041004620492458344,0.045797523111104965,0.0,0.0,0.0,0.0,0.0,1.0,0.17855721712112427,1.0,1.0,0.0,4.3727399315685034e-05,0.0,0.0,4.3727400225179736e-06,0.05000000074505806
45,1,0.0002999843894197028,4.174163341522217,0.7554067969322205,0.14644666016101837,0.0,0.0,0.0,nan,nan,nan,0.00043303388520143926,4.174600601196289,nan,0.043303389102220535,0.0007215208606794477,0.04081472381949425,0.04560349881649017,0.0,0.0,0.0,0.0,0.0,1.0,0.1782977283000946,1.0,1.0,0.0,4.484460805542767e-05,0.0,0.0,4.484460987441707e-06,0.05000000074505806
46,1,0.00029998370333388465,4.122377395629883,0.7553107738494873,0.141729474067688,0.0,0.0,0.0,nan,nan,nan,0.00043219586950726807,4.122814178466797,nan,0.043219588696956635,0.0008013826445676386,0.040855828672647476,0.04563628137111664,0.0,0.0,0.0,0.0,0.0,1.0,0.17803677916526794,1.0,1.0,0.0,4.597398583428003e-05,0.0,0.0,4.5973988562764134e-06,0.05000000074505806
47,1,0.0002999830024946165,4.141601085662842,0.7502808570861816,0.138046532869339,0.0,0.0,0.0,nan,nan,nan,0.0004312592791393399,4.1420369148254395,nan,0.043125927448272705,0.0008560632704757154,0.0406980887055397,0.045984476804733276,0.0,0.0,0.0,0.0,0.0,1.0,0.17774546146392822,1.0,1.0,0.0,4.725288454210386e-05,0.0,0.0,4.7252883632609155e-06,0.05000000074505806
48,1,0.00029998228690196753,4.074887275695801,0.7606261968612671,0.13124746084213257,0.0,0.0,0.0,nan,nan,nan,0.00043021535384468734,4.075322151184082,nan,0.043021537363529205,0.0008751439745537937,0.0404287651181221,0.046067144721746445,0.0,0.0,0.0,0.0,0.0,1.0,0.17742136120796204,1.0,1.0,0.0,4.8698952014092356e-05,0.0,0.0,4.869895292358706e-06,0.05000000074505806
49,1,0.00029998155655600826,4.1187872886657715,0.7569018602371216,0.12627072632312775,0.0,0.0,0.0,nan,nan,nan,0.00042940780986100435,4.1192216873168945,nan,0.04294078052043915,0.0009107996593229473,0.04006928950548172,0.046065058559179306,0.0,0.0,0.0,0.0,0.0,1.0,0.17716994881629944,1.0,1.0,0.0,4.983258986612782e-05,0.0,0.0,4.983259259461192e-06,0.05000000074505806
50,1,0.0002999808114568108,4.035983562469482,0.7607835531234741,0.12260065227746964,0.0,0.0,0.0,nan,nan,nan,0.0004280717112123966,4.036417007446289,nan,0.04280717298388481,0.0009320276440121233,0.039826083928346634,0.045817919075489044,0.0,0.0,0.0,0.0,0.0,1.0,0.17675450444221497,1.0,1.0,0.0,5.173676981939934e-05,0.0,0.0,5.173676981939934e-06,0.05000000074505806
51,1,0.0002999800516044487,4.104757308959961,0.7504119873046875,0.12715338170528412,0.0,0.0,0.0,nan,nan,nan,0.00042645135545171797,4.105188846588135,nan,0.04264513775706291,0.000978149939328432,0.0397777259349823,0.045662399381399155,0.0,0.0,0.0,0.0,0.0,1.0,0.17624957859516144,1.0,1.0,0.0,5.409400910139084e-05,0.0,0.0,5.409401182987494e-06,0.05000000074505806
52,1,0.00029997927699899706,3.928450584411621,0.7737039923667908,0.12351499497890472,0.0,0.0,0.0,nan,nan,nan,0.0004254175873938948,3.9288814067840576,nan,0.042541760951280594,0.0010267785983160138,0.03951282799243927,0.045760225504636765,0.0,0.0,0.0,0.0,0.0,1.0,0.1759265810251236,1.0,1.0,0.0,5.5625339882681146e-05,0.0,0.0,5.562534170167055e-06,0.05000000074505806
53,1,0.00029997848764053224,3.9764938354492188,0.7688713073730469,0.11675796657800674,0.0,0.0,0.0,nan,nan,nan,0.00042507739271968603,3.9769246578216553,nan,0.04250774160027504,0.0010290199425071478,0.03904951736330986,0.0455789640545845,0.0,0.0,0.0,0.0,0.0,1.0,0.17582057416439056,1.0,1.0,0.0,5.61339475098066e-05,0.0,0.0,5.613394932879601e-06,0.05000000074505806
54,1,0.0002999776835291321,4.265687942504883,0.7308120131492615,0.11828489601612091,0.0,0.0,0.0,nan,nan,nan,0.00042380220838822424,4.266117572784424,nan,0.04238022118806839,0.0010654113721102476,0.03931788355112076,0.04570816084742546,0.0,0.0,0.0,0.0,0.0,1.0,0.17542222142219543,1.0,1.0,0.0,5.806103945360519e-05,0.0,0.0,5.806104127259459e-06,0.05000000074505806
55,1,0.0002999768646648761,3.916071891784668,0.7735157012939453,0.11555975675582886,0.0,0.0,0.0,nan,nan,nan,0.00042238287278451025,3.9165003299713135,nan,0.04223828762769699,0.0011230012169107795,0.038993336260318756,0.04561612755060196,0.0,0.0,0.0,0.0,0.0,1.0,0.1749778538942337,1.0,1.0,0.0,6.024419053574093e-05,0.0,0.0,6.024419235473033e-06,0.05000000074505806
56,1,0.00029997603104784493,3.7191896438598633,0.7917029857635498,0.11481983959674835,0.0,0.0,0.0,nan,nan,nan,0.0004216121160425246,3.7196173667907715,nan,0.042161211371421814,0.0011724792420864105,0.03867461532354355,0.045600492507219315,0.0,0.0,0.0,0.0,0.0,1.0,0.17473576962947845,1.0,1.0,0.0,6.144661892903969e-05,0.0,0.0,6.144662165752379e-06,0.05000000074505806
57,1,0.00029997518267812096,3.734330654144287,0.7833045125007629,0.11546636372804642,0.0,0.0,0.0,nan,nan,nan,0.000421365984948352,3.734758138656616,nan,0.042136598378419876,0.0012312671169638634,0.03864014893770218,0.045755866914987564,0.0,0.0,0.0,0.0,0.0,1.0,0.17465713620185852,1.0,1.0,0.0,6.183309596963227e-05,0.0,0.0,6.183309778862167e-06,0.05000000074505806
58,1,0.0002999743195557879,3.7478365898132324,0.7752053737640381,0.11289722472429276,0.0,0.0,0.0,nan,nan,nan,0.0004195157380308956,3.748262643814087,nan,0.04195157438516617,0.001234680530615151,0.038584865629673004,0.04558399319648743,0.0,0.0,0.0,0.0,0.0,1.0,0.1740785837173462,1.0,1.0,0.0,6.477716669905931e-05,0.0,0.0,6.477716851804871e-06,0.05000000074505806
59,1,0.00029997344168093096,3.862433910369873,0.7642925381660461,0.10999539494514465,0.0,0.0,0.0,nan,nan,nan,0.00041941419476643205,3.8628597259521484,nan,0.04194141924381256,0.0012758552329614758,0.038347989320755005,0.04573151841759682,0.0,0.0,0.0,0.0,0.0,1.0,0.17404550313949585,1.0,1.0,0.0,6.494073750218377e-05,0.0,0.0,6.494073659268906e-06,0.05000000074505806
60,1,0.0002999725490536368,3.8453176021575928,0.7634552717208862,0.1037861704826355,0.0,0.0,0.0,nan,nan,nan,0.00041840135236270726,3.845742702484131,nan,0.04184013605117798,0.0014210859080776572,0.037973903119564056,0.045454759150743484,0.0,0.0,0.0,0.0,0.0,1.0,0.17372353374958038,1.0,1.0,0.0,6.658339407294989e-05,0.0,0.0,6.6583393163455185e-06,0.05000000074505806
61,1,0.0002999716416739934,3.7551655769348145,0.7683494687080383,0.09599141776561737,0.0,0.0,0.0,nan,nan,nan,0.00041729252552613616,3.755589723587036,nan,0.04172925278544426,0.0014127747854217887,0.037567075341939926,0.04574362561106682,0.0,0.0,0.0,0.0,0.0,1.0,0.1733764410018921,1.0,1.0,0.0,6.840527203166857e-05,0.0,0.0,6.840527476015268e-06,0.05000000074505806
62,1,0.0002999707195420905,3.7875518798828125,0.7628124952316284,0.09284181892871857,0.0,0.0,0.0,nan,nan,nan,0.00041712893289513886,3.787976026535034,nan,0.04171289503574371,0.0014063516864553094,0.037238478660583496,0.04562034085392952,0.0,0.0,0.0,0.0,0.0,1.0,0.17332535982131958,1.0,1.0,0.0,6.867611955385655e-05,0.0,0.0,6.867612228234066e-06,0.05000000074505806
63,1,0.00029996978265801893,3.6915183067321777,0.7731552124023438,0.08890049159526825,0.0,0.0,0.0,nan,nan,nan,0.00041636539390310645,3.691941499710083,nan,0.04163654148578644,0.0014726618537679315,0.03764156997203827,0.04557482525706291,0.0,0.0,0.0,0.0,0.0,1.0,0.1730835735797882,1.0,1.0,0.0,6.994744762778282e-05,0.0,0.0,6.994745035626693e-06,0.05000000074505806
64,1,0.0002999688310218713,3.8356666564941406,0.7573503851890564,0.08362163603305817,0.0,0.0,0.0,nan,nan,nan,0.00041630849591456354,3.836089849472046,nan,0.04163084924221039,0.0015402368735522032,0.03703493997454643,0.0457688607275486,0.0,0.0,0.0,0.0,0.0,1.0,0.17306312918663025,1.0,1.0,0.0,7.00426971889101e-05,0.0,0.0,7.00426971889101e-06,0.05000000074505806
